DELETED,NAME,FNAME,NICKNAMEID,PLAYERID,NUMBER,POSITION,POSITION2,YEARSEXP,SCHOOLNUM,HAND,SHOELIMIT,ORIGHSHOE,ORIGASHOE,OVERALLRTG,PLAYRVALUE,FGPBASE,THREEPTBAS,FTPBASE,DNKABILITY,STLABILITY,BLKABILITY,OREABILITY,DREABILITY,BALABILITY,OFFABILITY,DEFABILITY,SPEED,QUICK,JUMP,DRIBBLE,DSTRENGTH,DHARDY,DSHOOTRANG,FATIGUE,INSIDESC,THREEPTATT,PRIMACY,SCOREAREA,FACIALCTRL,FTRITUAL,AUDIONICK,CELEBPACK,THREEPTSTY,ORIGTEAM,TEAM,ROSTERPOS,BIRTHDATE,BTOWNID,DPLACE,DROUND,DOVERALL,DRAFTYEAR,DRAFTEDBY,SCRATCH1,SCRATCH2,SCRATCH3,DUNKPACK,DESTINY,INJURYID,INJURYDATE,RECOVRDATE,ISPLAYABLE,ISCREATED,ISGENERATE,ISHISTORIC,TRADEABLE,PLAYERPKG,INSEASON,INPLAYOFF,ROOKIEPKG,ROOKVALUE,ROOKIERANK,CASHYR_EXP,CASH_YEAR,CASH_TOTAL,CASH_RAISE,YEARS_LONG,YEARS_LEFT,CASH_TEAM,PREF_LEN,MIN_TARGET,LOWBALLED,ISMINIMUM,WEEKLYMVP,MONTHLYMVP,SUPERSTAR,OFFVALUE,DEFVALUE,SFGATT,SFGMAD,STHREEATT,STHREEMAD,SFTATT,SFTMAD,SBLOCKS,SOFFREB,SASSISTS,SPERFOUL,SSTEALS,SDEFREB,STURNOVER,SMINUTES,SGAMES,SGSTART,SEJECT,CSFGATT,CSFGMAD,CSTHREEATT,CSTHREEMAD,CSFTATT,CSFTMAD,CSBLOCKS,CSOFFREB,CSASSISTS,CSPERFOUL,CSSTEALS,CSDEFREB,CSTURNOVER,CSMINUTES,CSGAMES,CSGSTART,CSEJECT,PFGATT,PFGMAD,PTHREEATT,PTHREEMAD,PFTATT,PFTMAD,PBLOCKS,POFFREB,PASSISTS,PPERFOUL,PSTEALS,PDEFREB,PTURNOVER,PMINUTES,PGAMES,PGSTART,PEJECT,CPFGATT,CPFGMAD,CPTHREEAT,CPTHREEMAD,CPFTATT,CPFTMAD,CPBLOCKS,CPOFFREB,CPASSISTS,CPPERFOUL,CPSTEALS,CPDEFREB,CPTURNOVER,CPMINUTES,CPGAMES,CPGSTART,CPEJECT,LEARNING,WORKETHC,BIRDRIGHTS,CASHRESIGN,SPEECHID,SPECMAP,ISEDITED,ISORIGSS,VALIDSSTAR,DFLTTEAM,CLUTCH,SSTAR_HF,SSTAR_PM,SSTAR_PW,SSTAR_SCO,SSTAR_SCI,SSTAR_SH,SSTAR_STO,SSTAR_STI,SS_HF_ANI,SS_PM_ANI,SS_PW_ANI,SS_SCO_ANI,SS_SCI_ANI,SS_SH_ANI,SS_STO_ANI,SS_STI_ANI,CHEMTYPE,CHEMWANT,CHEMHAVE,CHEMHAPPY,HOTSPOT_0,HOTSPOT_1,HOTSPOT_2,HOTSPOT_3,HOTSPOT_4,HOTSPOT_5,HOTSPOT_6,HOTSPOT_7,HOTSPOT_8,HOTSPOT_9,HOTSPOT_10,HOTSPOT_11,HOTSPOT_12,HOTSPOT_13,GOTOMOVE,GTMHOTSPOT,SIGSHT1
False,Lee,Tim,-1,2202,2,1,0,0,4,0,0,0,0,52,883,35,8,62,50,45,63,36,62,37,15,39,46,38,32,22,71,30,13,63,61,,15,4,1,12,,0,10,-1,39,0,19831125,271,-1,-1,-1,2006,,0,0,0,13,4,,0,0,True,False,False,False,0,PLYR050,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,5464,,False,False,0,-1,13,-49,-89,-37,-86,-55,-70,-62,-31,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Wagner,John,-1,2203,34,1,1,0,139,0,0,0,0,58,963,49,6,49,80,18,81,22,59,22,35,40,55,58,30,50,77,30,13,73,55,,39,4,2,10,,1,10,-1,39,0,19831004,444,-1,-1,-1,2006,,0,0,0,14,5,,0,0,True,False,False,False,0,PLYR027,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,5429,,False,False,0,-1,58,-49,-71,-33,-53,-42,-70,-65,-38,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Davis,Will,-1,2204,55,0,0,0,139,0,0,0,0,52,921,32,13,44,80,32,77,26,39,13,32,28,34,41,76,50,60,40,15,63,71,,30,9,0,1,,0,10,-1,39,0,19850309,477,-1,-1,-1,2006,,0,0,0,6,6,,0,0,True,False,False,False,0,PLYR015,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,5100,,False,False,0,-1,53,-43,-90,-37,-77,-42,-94,-85,-40,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Diaz,Michael,-1,2205,45,1,2,0,59,0,0,0,0,53,922,50,7,75,70,30,35,58,73,46,30,29,39,49,50,30,65,38,13,50,32,,23,4,0,12,,1,10,-1,39,1,19850222,352,-1,-1,-1,2006,,0,0,0,6,4,,0,0,True,False,False,False,0,PLYR009,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,5486,,False,False,0,-1,37,-35,-72,-27,-66,-54,-56,-70,-42,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Roper,Greg,-1,2207,32,3,3,0,10,1,0,0,0,58,968,57,55,85,29,18,59,57,21,38,37,23,37,63,55,53,75,66,23,53,38,,24,4,1,12,,1,7,-1,39,0,19860420,411,-1,-1,-1,2006,,0,0,0,5,5,,0,0,True,False,False,False,0,PLYR001,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,5468,,False,False,0,-1,64,-48,-48,-37,-37,-50,-30,-55,-74,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Dixon,Devon,-1,2208,44,4,3,0,16,0,0,0,0,53,899,59,58,90,10,35,8,8,12,51,13,32,76,79,23,55,32,79,23,85,35,,48,2,2,12,,0,1,-1,39,0,19850607,4,-1,-1,-1,2006,,0,0,0,2,6,,0,0,True,False,False,False,0,PLYR025,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,0,0,5109,,False,False,0,-1,85,-99,-50,-74,-45,-73,-26,-37,-99,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Emmett,Stephen,-1,2209,20,0,1,0,145,0,0,0,0,59,991,43,8,77,18,54,66,50,55,40,60,41,50,53,48,40,77,42,13,56,50,,38,4,0,10,,1,10,-1,39,0,19850208,191,-1,-1,-1,2006,,0,0,0,14,4,,0,0,True,False,False,False,0,PLYR022,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,0,0,5127,,False,False,0,-1,49,-75,-62,-42,-58,-34,-70,-55,-32,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Evans,Jeff,-1,2210,3,1,1,0,73,0,0,0,0,54,917,60,60,77,40,30,18,18,25,26,70,35,60,64,34,30,70,59,25,69,32,,55,4,1,12,,0,6,-1,39,0,19850723,306,-1,-1,-1,2006,,0,0,0,3,3,,0,0,True,False,False,False,0,PLYR042,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,0,0,5130,,False,False,0,-1,58,-47,-61,-29,-39,-32,-22,-58,-67,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Simmons,D'angelo,-1,2211,33,4,3,0,67,0,0,0,0,59,984,66,39,78,29,30,23,59,66,50,26,22,57,60,48,67,33,60,20,80,39,,10,2,2,7,,1,6,-1,39,0,19840319,300,-1,-1,-1,2006,,0,0,0,5,5,,0,0,True,False,False,False,0,PLYR069,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,0,5379,,False,False,0,-1,50,-60,-40,-73,-32,-59,-23,-52,-77,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Freeman,Dorrell,-1,2212,55,0,1,0,128,0,0,0,0,51,864,48,13,56,70,31,59,14,53,39,66,32,44,20,34,50,40,40,15,49,49,,20,4,2,10,,1,10,-1,39,0,19841031,505,-1,-1,-1,2006,,0,0,0,8,4,,0,0,True,False,False,False,0,PLYR007,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2,0,0,5488,,False,False,0,-1,49,-55,-52,-37,-45,-30,-76,-97,-40,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Stewart,Bruce,-1,2214,32,2,3,0,127,0,0,0,0,59,980,42,41,76,68,37,67,58,48,21,37,38,60,28,38,55,70,38,20,59,58,,39,4,1,12,,0,7,-1,39,0,19860223,139,-1,-1,-1,2006,,0,0,0,5,6,,0,0,True,False,False,False,0,PLYR043,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,5394,,False,False,0,-1,48,-29,-57,-29,-42,-43,-33,-56,-40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Leonard,Tariq,-1,2216,3,4,4,0,130,0,0,0,0,52,880,66,59,66,23,55,30,13,20,50,29,10,50,62,15,80,40,55,23,60,38,,13,6,1,12,,0,5,-1,39,0,19841002,320,-1,-1,-1,2006,,0,0,0,4,4,,0,0,True,False,False,False,0,PLYR071,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,5238,,False,False,0,-1,58,-88,-50,-76,-38,-58,-20,-45,-99,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Young,John,-1,2217,1,0,0,0,11,0,0,0,0,54,896,39,25,66,39,46,36,28,31,18,30,75,50,69,42,73,38,44,18,69,37,,32,4,2,10,,1,10,-1,39,0,19850628,104,-1,-1,-1,2006,,0,0,0,13,5,,0,0,True,False,False,False,0,PLYR016,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,5453,,False,False,0,-1,57,-66,-74,-49,-59,-54,-68,-28,-40,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,King,Walter,-1,2218,8,1,2,0,261,0,0,0,0,51,865,39,42,45,69,9,11,30,19,10,55,19,69,74,80,32,45,59,20,60,53,,3,4,1,12,,0,7,-1,39,0,19851214,383,-1,-1,-1,2006,,0,0,0,6,6,,0,0,True,False,False,False,0,PLYR033,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,0,0,5498,,False,False,0,-1,10,-11,-77,-27,-57,-39,-59,-73,-79,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Washington,Nick,-1,2219,28,1,0,0,20,1,0,0,0,52,880,17,8,63,1,13,47,11,80,63,58,39,75,84,28,70,28,77,13,57,23,,38,4,1,5,,0,10,-1,39,0,19840907,260,-1,-1,-1,2006,,0,0,0,3,4,,0,0,True,False,False,False,0,PLYR013,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,5524,,False,False,0,-1,33,-90,-26,-55,-47,-60,-79,-85,-46,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Ward,Jackie,-1,2220,17,3,2,0,65,0,0,0,0,61,1012,50,40,70,80,58,31,22,20,38,39,17,77,80,80,50,57,49,20,69,28,,15,4,0,10,,1,7,-1,39,0,19850619,170,-1,-1,-1,2006,,0,0,0,5,3,,0,0,True,False,False,False,0,PLYR051,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,5433,,False,False,0,-1,59,8,-49,-43,-40,-57,-33,-51,-92,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Thompson,Kyle,-1,2221,24,3,4,0,121,0,0,0,0,54,909,74,70,87,38,55,9,12,10,48,68,55,42,66,29,21,38,45,25,77,16,,39,2,1,12,,0,4,-1,39,0,19851125,7,-1,-1,-1,2006,,0,0,0,5,5,,0,0,True,False,False,False,0,PLYR057,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,5475,,False,False,0,-1,85,-53,-45,-63,-30,-37,-10,-25,-89,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Cole,Donald,-1,2222,24,2,1,0,150,0,0,0,0,53,889,31,8,87,57,22,34,43,44,18,18,39,34,40,60,50,55,85,13,80,54,,30,4,2,13,,1,10,-1,39,0,19850812,369,-1,-1,-1,2006,,0,0,0,6,4,,0,0,True,False,False,False,0,PLYR052,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,5483,,False,False,0,-1,79,-35,-70,-33,-57,-58,-75,-57,-57,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Brooks,Shawn,-1,2224,8,0,0,0,31,0,0,0,0,55,920,33,19,66,45,18,80,65,46,23,42,13,43,36,65,40,75,58,15,67,20,,23,4,1,2,,0,9,-1,39,0,19841219,227,-1,-1,-1,2006,,0,0,0,13,6,,0,0,True,False,False,False,0,PLYR017,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,0,0,5482,,False,False,0,-1,59,-52,-84,-25,-76,-59,-76,-99,-63,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Ford,Mike,-1,2226,11,2,1,0,130,0,0,0,0,54,916,33,30,60,32,77,50,10,54,10,17,69,67,70,49,18,55,70,20,80,26,,18,4,0,10,,0,10,-1,39,0,19840501,254,-1,-1,-1,2006,,0,0,0,6,4,,0,0,True,False,False,False,0,PLYR034,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,0,0,5136,,False,False,0,-1,32,-37,-89,-38,-71,-70,-48,-13,-31,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Foster,Todd,-1,2227,23,4,4,0,145,1,0,0,0,53,896,54,40,70,2,60,4,8,11,70,60,45,80,75,22,69,17,60,20,68,11,,33,2,1,12,,1,1,-1,39,0,19850325,136,-1,-1,-1,2006,,0,0,0,1,5,,0,0,True,False,False,False,0,PLYR037,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,0,0,5138,,False,False,0,-1,40,-99,-17,-99,-22,-62,-31,-23,-99,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Gomez,Eric,-1,2228,44,0,1,0,16,0,0,0,0,62,1034,69,55,60,60,25,44,60,57,58,33,22,49,44,70,38,58,44,23,49,70,,12,9,2,10,,0,6,-1,39,0,19830910,1,-1,-1,-1,2006,,0,0,0,14,6,,0,0,True,False,False,False,0,PLYR062,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,5490,,False,False,0,-1,35,-35,-69,-32,-60,-26,-35,-91,-48,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Anthony,Jeff,-1,2229,7,4,4,0,585,0,0,26,26,62,1030,55,60,82,15,56,3,13,18,70,60,41,80,80,30,86,45,56,25,74,32,,28,6,0,12,,0,5,-1,39,4,19850309,521,-1,-1,-1,2006,,0,0,0,4,4,,0,0,True,False,False,False,0,PLYR073,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,5007,,False,False,0,-1,39,-99,-18,-77,-25,-50,-28,-37,-99,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Powell,Brandon,-1,2230,3,2,2,0,25,0,0,0,0,59,986,40,39,70,59,33,83,35,40,32,30,39,50,56,39,68,60,50,20,55,59,,34,4,0,2,,1,10,-1,39,0,19860501,389,-1,-1,-1,2006,,0,0,0,6,3,,0,0,True,False,False,False,0,PLYR041,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,5511,,False,False,0,-1,33,-37,-50,-32,-41,-47,-37,-45,-56,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,King,Derek,-1,2235,55,4,3,0,221,0,0,0,0,51,866,55,40,60,10,23,3,13,19,30,39,50,55,48,60,68,40,74,20,80,55,,23,2,1,12,,0,1,-1,39,0,19860313,478,-1,-1,-1,2006,,0,0,0,2,6,,0,0,True,False,False,False,0,PLYR028,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,5498,,False,False,0,-1,50,-65,-42,-72,-31,-49,-35,-48,-99,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Price,William,-1,2238,29,4,3,0,4,0,0,0,0,47,827,53,18,64,35,52,31,33,45,62,38,18,54,48,13,62,44,64,15,25,13,,24,4,1,2,,1,6,-1,39,0,19851231,142,-1,-1,-1,2006,,0,0,0,5,5,,0,0,True,False,False,False,0,PLYR006,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,5512,,False,False,0,-1,52,-79,-32,-60,-34,-74,-43,-49,-87,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Roberts,Lucas,-1,2239,3,2,3,0,69,0,0,0,0,53,889,35,10,58,22,70,22,19,49,10,12,69,70,71,80,13,66,80,15,60,39,,30,4,2,15,,0,6,-1,39,0,19830614,212,-1,-1,-1,2006,,0,0,0,5,6,,0,0,True,False,False,False,0,PLYR023,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,0,0,5467,,False,False,0,-1,33,-40,-93,-50,-74,-66,-57,-10,-46,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Ham,Hagen,-1,2241,12,1,0,0,130,0,0,0,0,62,1025,53,33,57,31,69,62,50,69,58,28,30,55,58,52,63,40,40,20,55,60,,60,4,1,13,,1,10,-1,39,0,19850305,20,-1,-1,-1,2006,,0,0,0,6,3,,0,0,True,False,False,False,0,PLYR039,False,False,0,0,0,0,0,0,0,0,0,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,5173,,False,False,0,-1,59,-45,-49,-53,-48,-41,-50,-42,-32,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
