DELETED,NAME,FNAME,NICKNAMEID,PLAYERID,NUMBER,POSITION,POSITION2,YEARSEXP,SCHOOLNUM,HAND,SHOELIMIT,ORIGHSHOE,ORIGASHOE,OVERALLRTG,PLAYRVALUE,FGPBASE,THREEPTBAS,FTPBASE,DNKABILITY,STLABILITY,BLKABILITY,OREABILITY,DREABILITY,BALABILITY,OFFABILITY,DEFABILITY,SPEED,QUICK,JUMP,DRIBBLE,DSTRENGTH,DHARDY,DSHOOTRANG,FATIGUE,INSIDESC,THREEPTATT,PRIMACY,SCOREAREA,FACIALCTRL,FTRITUAL,AUDIONICK,CELEBPACK,THREEPTSTY,ORIGTEAM,TEAM,ROSTERPOS,BIRTHDATE,BTOWNID,DPLACE,DROUND,DOVERALL,DRAFTYEAR,DRAFTEDBY,SCRATCH1,SCRATCH2,SCRATCH3,DUNKPACK,DESTINY,INJURYID,INJURYDATE,RECOVRDATE,ISPLAYABLE,ISCREATED,FACEPATCH,ISGENERATE,ISHISTORIC,TRADEABLE,PLAYERPKG,INSEASON,INPLAYOFF,ROOKIEPKG,ROOKVALUE,ROOKIERANK,ROOKIERNK2,GRADCLASS,CASH_YEAR,CASH_TOTAL,CASH_RAISE,YEARS_LONG,YEARS_LEFT,CASH_TEAM,PREF_LEN,MIN_TARGET,LOWBALLED,ISMINIMUM,WEEKLYMVP,MONTHLYMVP,WEEKGAMES,MONTHGAMES,RAWOFFVAL,RAWDEFVAL,OFFVALUE,DEFVALUE,SFGATT,SFGMAD,STHREEATT,STHREEMAD,SFTATT,SFTMAD,SBLOCKS,SOFFREB,SASSISTS,SPERFOUL,SSTEALS,SDEFREB,STURNOVER,SMINUTES,SGAMES,SGSTART,SEJECT,CSFGATT,CSFGMAD,CSTHREEATT,CSTHREEMAD,CSFTATT,CSFTMAD,CSBLOCKS,CSOFFREB,CSASSISTS,CSPERFOUL,CSSTEALS,CSDEFREB,CSTURNOVER,CSMINUTES,CSGAMES,CSGSTART,CSEJECT,PFGATT,PFGMAD,PTHREEATT,PTHREEMAD,PFTATT,PFTMAD,PBLOCKS,POFFREB,PASSISTS,PPERFOUL,PSTEALS,PDEFREB,PTURNOVER,PMINUTES,PGAMES,PGSTART,PEJECT,CPFGATT,CPFGMAD,CPTHREEAT,CPTHREEMAD,CPFTATT,CPFTMAD,CPBLOCKS,CPOFFREB,CPASSISTS,CPPERFOUL,CPSTEALS,CPDEFREB,CPTURNOVER,CPMINUTES,CPGAMES,CPGSTART,CPEJECT
False,Daniels,Marquis,-1,1182,6,2,3,1,7,0,0,161,161,60,3874,62,53,77,55,84,18,52,41,55,77,59,66,67,60,59,50,50,23,44,55,1,30,4,1,0,0,1,7,5,5,5,19810107,556,-1,-1,-1,2003,--,0,0,0,7,2,0,0,0,True,False,False,False,False,,MADANIE,False,False,0,0,0,0,0,4900,0,490,6,6,5,,0,,,0,0,0,0,0,0,0,0,411,203,36,11,78,60,12,66,116,51,53,80,44,1039,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,32,7,1,22,14,3,10,15,14,10,21,15,184,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Coach,Training,-1,1184,,3,2,9,128,0,0,21,21,85,4844,99,99,99,99,85,5,21,64,57,58,74,72,65,99,62,40,87,25,68,99,1,45,2,1,0,0,1,4,38,38,5,19721002,385,17,1,17,1994,Por,0,0,0,5,0,0,0,0,True,False,False,False,False,,TRCOACH,False,False,0,0,0,0,0,5500000,0,,7,3,38,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Haslem,Udonis,-1,1185,40,1,1,1,37,0,0,32,32,50,3477,41,0,77,71,34,22,77,76,14,59,44,46,44,65,35,64,68,12,57,63,1,22,4,1,0,0,1,6,14,14,8,19800609,344,-1,-1,-1,2003,--,0,0,0,14,2,0,0,0,True,False,False,False,False,,UDHASLE,False,False,0,0,0,0,0,620,0,0,2,1,14,,0,,,0,0,0,0,0,0,0,0,447,205,3,0,183,140,24,189,51,197,33,284,74,1795,75,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,13,0,0,31,21,3,18,3,22,5,26,3,199,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Johnson,Linton,-1,1186,8,2,2,1,136,0,0,32,32,48,3384,38,46,59,58,83,70,66,78,18,45,44,46,42,40,35,50,60,20,39,61,1,10,4,1,0,0,1,7,25,25,10,19800613,320,-1,-1,-1,2003,--,0,0,0,6,4,0,0,0,True,False,False,False,False,,LIJOHNS,False,False,0,0,0,0,0,620,0,0,1,1,25,,0,,,0,0,0,0,0,0,0,0,203,72,33,7,37,22,32,59,27,90,37,124,37,734,42,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Stefansson,Jon,-1,1187,10,3,4,1,642,0,3,50,51,40,3082,60,65,70,10,38,3,14,30,31,65,45,65,65,40,59,52,70,25,55,30,9,10,2,1,0,0,1,5,50,50,13,19820921,583,-1,-1,-1,2003,-1,0,0,0,5,4,0,0,0,True,False,False,False,False,,JOSTEFA,False,False,0,0,0,0,0,620,0,130,5,4,50,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,McLeod,Keith,-1,1188,4,4,3,0,12,0,0,0,0,40,3093,68,60,80,0,50,1,24,39,52,42,60,65,70,20,60,37,50,25,35,32,10,33,2,1,0,0,1,5,50,50,6,19791105,242,-1,-1,-1,2002,--,0,0,0,2,4,0,0,0,True,False,False,False,False,,KEMCLEO,False,False,0,0,0,0,0,0,0,0,0,0,50,,0,,,0,0,0,0,0,0,0,0,82,27,10,1,43,33,1,5,59,39,16,29,29,391,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Garcia,Alex,-1,1189,20,3,3,1,512,0,0,52,51,41,3107,55,34,68,20,71,4,15,29,50,65,51,71,65,35,67,52,65,20,12,40,4,15,2,1,0,0,1,6,18,18,11,19800304,596,-1,-1,-1,2003,-1,0,0,0,7,3,0,0,0,True,False,False,False,False,,ALGARCI,False,False,0,0,0,0,0,620,0,0,1,1,18,,0,,,0,0,0,0,0,0,0,0,7,1,0,0,2,1,0,0,0,0,2,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Handlogten,Ben,-1,1190,44,0,1,0,155,0,0,0,0,40,3084,33,2,70,65,31,28,36,64,6,46,42,50,47,45,25,60,80,13,50,74,0,15,9,1,0,0,1,9,50,50,0,19731116,267,-1,-1,-1,-1,-1,0,0,0,13,4,0,0,0,True,False,False,False,False,,BEHANDL,False,False,0,0,0,0,0,0,0,0,0,0,50,,0,,,0,0,0,0,0,0,0,0,47,25,0,0,27,18,4,22,6,32,3,33,10,172,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Moore,Josh,-1,1191,34,0,0,1,72,0,0,51,51,39,3049,32,0,50,71,31,28,29,64,12,53,52,45,30,43,27,98,80,12,32,64,0,12,4,1,0,0,1,9,,50,13,19801116,441,-1,-1,-1,2001,-1,0,0,0,13,4,0,0,0,True,False,False,False,False,,JOMOORE,False,False,0,0,0,0,0,620,0,0,1,1,50,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Frahm,Richie,-1,1193,14,3,3,1,47,0,0,0,0,45,3276,80,73,65,21,59,9,14,48,41,54,50,55,54,30,70,58,60,25,41,22,1,30,6,1,0,0,1,4,23,23,13,19770814,419,-1,-1,-1,2001,-1,0,0,0,5,4,0,0,0,True,False,False,False,False,,RIFRAHM,False,False,0,0,0,0,0,620,0,0,1,1,23,,0,,,0,0,0,0,0,0,0,0,139,63,92,34,26,23,4,12,24,50,16,44,7,469,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Dupree,Ronald,-1,1194,12,2,2,1,61,0,0,128,134,57,3732,61,37,63,65,66,32,50,67,31,62,53,70,70,60,61,54,55,20,43,53,1,24,4,1,0,0,1,6,7,7,11,19810126,405,-1,-1,-1,2003,--,0,0,0,8,4,0,0,0,True,False,False,False,False,,RODUPRE,False,False,0,0,0,0,0,620,0,75,1,1,7,,0,,,0,0,0,0,0,0,0,0,282,111,9,4,105,66,18,55,55,134,32,112,51,893,47,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Webb,Spud,-1,1197,4,4,3,12,85,0,0,76,75,63,3976,60,50,60,90,50,5,15,28,65,70,60,70,75,90,75,25,70,23,80,50,1,50,6,1,0,0,1,3,40,40,0,19630713,138,86,4,86,1985,Det,0,0,0,12,4,0,0,0,True,False,False,False,True,,SPWEBB_,False,False,0,0,0,0,0,0,0,0,1,1,40,,0,,,0,0,0,0,0,0,0,0,6421,2903,1018,320,2296,1946,110,324,4342,1638,922,1418,1623,20288,814,429,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,137,62,25,104,86,1,16,62,35,14,45,42,531,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Johnsen,Britton,-1,1201,31,1,0,1,142,0,0,0,0,37,2960,39,18,50,45,45,5,42,55,20,27,53,60,60,50,61,50,55,15,29,53,20,30,4,1,0,0,1,9,50,50,14,19790708,478,-1,-1,-1,2003,--,0,0,0,7,4,0,0,0,True,False,False,False,False,,BRJOHNS,False,False,0,0,0,0,0,0,0,0,1,1,50,,0,,,0,0,0,0,0,0,0,0,59,17,12,1,16,7,1,15,12,28,7,30,14,290,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Ferguson,Desmond,-1,1202,5,2,3,1,232,0,0,0,0,49,3440,59,50,55,45,30,10,24,52,34,71,53,70,70,50,63,52,75,23,52,55,41,15,4,1,0,0,1,7,50,50,14,19770722,462,-1,-1,-1,2003,--,0,0,0,7,3,0,0,0,True,False,False,False,False,,DEFERGU,False,False,0,0,0,0,0,0,0,0,0,0,50,,0,,,0,0,0,0,0,0,0,0,12,5,8,3,2,0,0,0,1,0,0,4,4,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Shirley,Paul,-1,1203,45,1,2,2,55,0,0,0,0,44,3250,61,12,69,45,44,35,24,51,41,55,49,50,54,50,50,62,65,15,26,53,1,35,4,1,0,0,1,9,50,50,11,19771223,139,-1,-1,-1,2003,--,0,0,0,7,4,0,0,0,True,False,False,False,False,,PASHIRL,False,False,0,0,0,0,0,0,0,0,1,1,50,,0,,,0,0,0,0,0,0,0,0,23,10,1,0,3,1,1,8,4,9,1,8,9,85,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Cook,Omar,-1,1204,10,4,4,1,125,0,0,52,51,45,3274,48,10,60,20,60,4,20,29,75,63,68,68,65,40,67,40,65,15,58,40,1,25,2,1,0,0,1,3,50,50,12,19820128,440,32,2,32,2001,ORL,0,0,0,2,3,0,0,0,True,False,False,False,False,,OMCOOK_,False,False,0,0,0,0,0,620,0,0,1,1,50,,0,,,0,0,0,0,0,0,0,0,27,7,1,0,0,0,0,3,24,14,10,3,10,139,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Carter,Maurice,-1,1205,5,3,4,1,61,1,0,0,0,43,3178,51,75,65,20,15,5,14,48,41,54,50,61,63,50,65,40,80,25,55,30,12,20,2,1,0,0,1,4,50,50,12,19761012,405,-1,-1,-1,1999,-1,0,0,0,5,4,0,0,0,True,False,False,False,False,,MACARTE,False,False,0,0,0,0,0,0,0,0,1,1,50,,0,,,0,0,0,0,0,0,0,0,35,11,11,4,20,16,0,2,4,10,0,9,9,110,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Okafor,Emeka,-1,1206,50,1,0,0,25,0,0,128,134,70,4270,38,0,53,75,42,76,65,76,38,50,81,60,64,55,44,80,80,12,80,73,0,75,9,1,0,0,1,9,2,2,1,19820928,268,2,1,2,2004,Cha,0,0,0,14,2,0,0,0,True,False,True,False,False,,EMOKAFO,False,False,0,0,0,0,0,3740,0,563,4,4,2,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Howard,Dwight,-1,1207,12,1,1,0,632,0,2,154,154,69,4218,55,20,70,83,19,53,53,68,51,78,58,64,64,74,55,64,80,18,55,75,1,60,9,1,0,0,1,9,20,20,1,19851208,104,1,1,1,2004,Orl,0,0,0,10,2,0,0,0,True,False,False,False,False,,DWHOWAR,False,False,0,0,0,0,0,4180,0,627,4,4,20,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Deng,Luol,-1,1208,9,2,2,0,31,0,0,128,134,59,3820,61,35,71,55,49,40,36,57,39,71,53,68,65,63,61,60,70,20,65,60,1,25,4,1,0,0,1,6,3,3,2,19850416,563,7,1,7,2004,Pho,0,0,0,8,2,0,0,0,True,False,False,False,False,,LUDENG_,False,False,0,0,0,0,0,2273,0,349,4,4,3,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Livingston,Shaun,-1,1209,14,4,4,0,633,0,3,128,134,58,3786,47,25,74,50,58,34,36,57,68,71,58,85,80,60,65,20,65,18,50,56,1,17,4,1,0,0,1,6,,11,4,19850911,430,4,1,4,2004,LAC,0,0,0,5,1,0,0,0,True,False,False,False,False,,SHLIVIN,False,False,0,0,0,0,0,3028,0,459,4,4,11,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Smith,Josh,-1,1210,5,2,2,0,570,1,2,32,31,57,3726,50,38,68,94,81,5,36,60,18,74,48,70,70,92,45,55,80,20,22,40,9,35,4,1,0,0,1,9,0,0,7,19851205,564,17,1,17,2004,Atl,0,0,0,9,2,0,0,0,True,False,False,False,False,,JSSMITH,False,False,0,0,0,0,0,1270,0,324,4,4,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Gordon,Ben,-1,1212,7,3,4,0,25,0,1,128,134,66,4101,70,65,81,80,54,10,40,60,47,52,41,80,68,70,68,55,70,25,70,56,20,40,2,1,0,0,1,5,3,3,3,19830404,541,3,1,3,2004,Chi,0,0,0,7,1,0,0,0,True,False,False,False,False,,BEGORDO,False,False,0,0,0,0,0,3358,0,508,4,4,3,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Podkolzin,Pavel,-1,1214,24,0,0,0,577,0,2,161,161,46,3296,35,4,69,50,15,55,67,72,21,40,48,45,45,25,39,80,70,13,60,70,0,10,9,1,0,0,1,9,5,5,13,19850115,566,39,2,39,2003,Utah,0,0,0,17,3,0,0,0,True,False,False,False,False,,PAPODKO,False,False,0,0,0,0,0,1062,0,298,4,4,5,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Biedrins,Andris,-1,1215,15,1,0,0,634,1,0,154,154,54,3629,51,5,75,60,12,62,55,70,35,45,65,59,61,50,38,63,70,13,65,68,0,15,4,2,0,0,2,9,8,8,11,19860402,567,11,1,11,2004,GS,0,0,0,14,2,0,0,0,True,False,False,False,False,,ANBIEDR,False,False,0,0,0,0,0,1329,0,233,4,4,8,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Iguodala,Andre,-1,1216,4,3,2,0,4,0,0,27,26,62,3960,48,29,78,85,55,40,58,66,60,38,72,59,62,75,45,49,70,18,60,58,7,42,4,0,0,0,0,6,21,21,8,19840128,568,9,1,9,2004,PHI,0,0,0,9,1,0,0,0,True,False,False,False,False,,ANIGUOD,False,False,0,0,0,0,0,1914,0,197,4,4,21,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Harris,Devin,-1,1217,34,4,4,0,156,0,0,159,159,59,3833,49,37,67,49,64,10,50,55,61,45,63,70,75,65,73,46,60,20,70,56,8,28,6,1,0,0,1,6,5,5,6,19830227,266,5,1,5,2004,Was,0,0,0,7,2,0,0,0,True,False,False,False,False,,DVHARRI,False,False,0,0,0,0,0,1824879,0,627,4,4,5,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Childress,Josh,-1,1218,1,3,2,0,126,0,0,0,0,62,3924,47,53,75,83,55,30,30,52,34,47,55,75,80,86,69,51,65,23,40,55,15,45,4,1,0,0,1,7,0,0,3,19830620,497,6,1,6,2004,Atl,0,0,0,8,2,0,0,0,True,False,False,False,False,,JOCHILD,False,False,0,0,0,0,0,2490,0,380,4,4,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Chambers,Tom,-1,1300,24,1,1,16,142,0,0,46,45,72,4325,55,48,73,80,35,48,50,65,50,75,65,63,61,70,57,65,80,20,80,70,1,45,9,1,0,0,1,6,40,40,0,19590621,569,8,1,8,1981,SD,0,0,0,14,4,0,0,0,True,False,False,False,True,,TOCHAMB,False,False,0,0,0,0,0,0,0,0,1,1,40,,0,,,0,0,0,0,0,0,0,0,15749,7378,740,227,5274,5066,627,1942,2283,3742,885,4761,2549,33922,1107,743,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,607,88,27,509,421,68,0,183,0,62,569,208,3061,108,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Nance,Larry,-1,1301,22,1,1,1,21,0,0,128,134,75,4464,52,12,75,70,49,75,50,80,49,71,53,70,70,60,61,64,80,15,80,70,1,80,9,1,0,0,1,9,38,38,9,19590212,570,20,1,20,1981,PHO,0,0,0,7,0,0,0,0,True,False,False,False,False,,LANANCE,False,False,0,0,0,0,0,55555,0,,1,1,38,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,108,113,38,66,53,9,19,65,53,33,79,68,811,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Nelson,Jameer,-1,1219,14,4,4,0,111,0,0,128,134,58,3781,48,25,78,10,58,2,36,57,68,68,47,83,80,40,75,54,80,18,80,54,7,30,6,2,0,0,2,3,20,20,7,19820209,571,20,1,20,2004,Den,0,0,0,4,2,0,0,0,True,False,False,False,False,,JANELSO,False,False,0,0,0,0,0,1106,0,285,4,4,20,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Araujo,Rafael,-1,1220,55,0,0,0,514,0,0,161,161,55,3683,45,24,69,65,15,25,70,75,29,65,39,45,45,47,42,91,85,18,70,70,4,21,9,1,0,0,1,9,27,27,8,19800828,595,8,1,8,2004,Tor,0,0,0,6,2,0,0,0,True,False,False,False,False,,RAARAUJ,False,False,0,0,0,0,0,2083,0,321,4,4,27,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Ramos,Peter John,-1,1239,34,0,0,0,636,0,0,161,161,54,3624,38,10,53,55,24,60,65,70,41,65,24,50,49,48,47,80,85,15,70,61,1,25,4,1,0,0,1,9,29,29,14,19850513,421,32,2,32,2004,Was,0,0,0,13,2,0,0,0,True,False,False,False,False,,PERAMOS,False,False,0,0,0,0,0,385,0,235,2,2,29,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Telfair,Sebastian,-1,1221,31,4,4,0,637,0,2,128,134,55,3683,33,30,72,5,65,2,21,35,80,80,50,90,90,50,70,42,80,20,75,47,8,20,6,1,0,0,1,3,23,23,11,19850609,440,13,1,13,2004,Por,0,0,0,4,2,0,0,0,True,False,False,False,False,,SETELFA,False,False,0,0,0,0,0,1559,0,334,4,4,23,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Humphries,Kris,-1,1222,43,1,2,0,74,0,0,154,154,52,3546,44,25,75,52,12,49,52,65,35,55,45,40,60,56,38,71,80,18,65,63,0,22,4,2,0,0,2,9,28,28,10,19850206,573,10,1,10,2004,Cle,0,0,0,6,1,0,0,0,True,False,False,False,False,,KRHUMPH,False,False,0,0,0,0,0,1481,0,347,4,4,28,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Mourning,Alonzo,0,9,33,0,0,9,43,0,1,52,51,70,4266,79,18,32,79,21,87,60,82,17,78,78,60,61,50,37,84,55,15,72,87,0,60,9,2,0,0,10,9,50,50,0,19700208,3,2,1,2,1992,Cha,0,0,0,15,5,0,0,0,True,False,False,False,False,,ALMOURN,False,False,0,0,0,0,0,0,0,0,0,0,50,,0,,,0,0,0,0,0,0,0,0,71,33,0,0,34,30,6,8,8,32,2,19,10,215,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Snyder,Kirk,-1,1223,3,3,3,0,82,0,0,27,26,59,3808,34,23,63,68,55,20,58,72,60,45,61,59,62,71,55,62,80,18,55,65,7,34,4,1,0,0,1,6,28,28,8,19850605,565,16,1,16,2004,Utah,0,0,0,7,2,0,0,0,True,False,False,False,False,,KISNYDE,False,False,0,0,0,0,0,1337,0,341,4,4,28,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
