	NAME	FNAME	POSITION	POSITION2	HAND	OVERALLRTG	FGPBASE	THREEPTBAS	FTPBASE	DNKABILITY	STLABILITY	BLKABILITY	OREABILITY	DREABILITY	BALABILITY	OFFABILITY	DEFABILITY	SPEED	QUICK	JUMP	DRIBBLE	DSTRENGTH	DHARDY	DSHOOTRANG	FATIGUE	INSIDESC	THREEPTATT	PRIMACY	SFGATT	SFGMAD	STHREEATT	STHREEMAD	SFTATT	SFTMAD	SBLOCKS	SOFFREB	SASSISTS	SPERFOUL	SSTEALS	SDEFREB	STURNOVER	SMINUTES	SGAMES	SGSTART	CHEMTYPE	year
807	Basile	Gianluca	3.0	2.0	0	70	70	72	77	25	45	12	28.0	30.0	69	73.0	65.0	69	68	57	78	58	55	25	74	47.0	20.0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
808	Belinelli	Marco	3.0	2.0	0	81	76	75	77	68	42	33	44.0	45.0	75	83.0	67.0	78	82	72	81	54	57	25	84	44.0	40.0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
809	Di Bella	Fabio	4.0	4.0	0	70	71	77	76	20	43	10	28.0	35.0	79	78.0	71.0	70	72	44	79	60	65	25	77	32.0	35.0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
810	Marconato	Denis	4.0	3.0	0	51	62	0	68	55	30	32	45.0	50.0	50	55.0	60.0	33	25	31	20	58	38	12	63	65.0	0.0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
811	Garri	Luca	1.0	1.0	0	70	68	73	72	52	23	46	43.0	49.0	55	71.0	67.0	67	68	55	49	55	44	25	77	62.0	25.0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
812	Mancinelli	Stefano	2.0	2.0	0	84	76	65	73	76	46	48	40.0	49.0	69	79.0	68.0	79	80	79	71	71	55	25	78	79.0	30.0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
813	Michelori	Andrea	0.0	1.0	0	51	51	0	70	25	10	38	37.0	47.0	30	41.0	55.0	49	42	31	55	51	45	12	67	63.0	0.0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
814	Mordente	Marco	2.0	3.0	0	70	67	73	77	45	39	13	38.0	42.0	69	72.0	61.0	70	73	55	77	58	45	25	79	21.0	20.0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	08
815	Pecile	Andrea	4.0	3.0	0	69	67	73	72	41	44	12	31.0	39.0	59	67.0	72.0	74	79	72	79	46	46	25	72	23.0	30.0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
816	Soragna	Matteo	2.0	2.0	0	78	73	70	71	62	35	32	32.0	39.0	65	78.0	71.0	73	72	74	68	68	72	25	77	67.0	20.0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
817	Demirel	Mithat	4.0	3.0	0	68	75	78	72	12	43	5	10.0	20.0	75	61.0	75.0	82	83	60	72	58	75	25	85	15.0	40.0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
818	Schultze	Sven	1.0	1.0	0	64	69	0	64	51	21	45	54.0	42.0	55	60.0	65.0	55	60	44	41	70	65	12	72	66.0	0.0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	08
819	Herber	Johannes	4.0	3.0	0	74	75	75	83	35	31	22	49.0	54.0	55	79.0	81.0	70	71	45	73	60	54	25	78	55.0	30.0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
820	Hamann	Steffen	4.0	3.0	0	56	68	40	75	22	45	11			55			83	83	67	70	60	78	20	88	25.0	10.0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
821	Greene	Demond	4.0	3.0	0	82	71	77	73	71	44	30	34.0	39.0	78	83.0	70.0	80	86	86	75	65	69	25	88	35.0	40.0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
822	Roller	Pascal	4.0	3.0	0	68	77	80	75	15	44	12	20.0	25.0	72	79.0	75.0	72	77	32	81	69	50	25	77	25.0	45.0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
823	Grunheid	Guido	1.0	0.0	0	63	65	0	66	67	36	47	44.0	47.0	39	45.0	49.0	53	56	55	42	64	60	12	79	70.0	0.0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
824	Femerling	Patrick	0.0	1.0	0	66	76	0	66	42	28	45	55.0	60.0	33	79.0	70.0	42	48	44	41	69	72	12	75	78.0	0.0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
825	Jagla	Jan-Hendrik	0.0	1.0	0	71	65	69	71	54	23	49	43.0	50.0	42	78.0	75.0	60	59	44	55	62	49	25	77	68.0	34.0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
826	Kakiouzis	Michalis	2.0	3.0	0	75	70	0	72	65	50	45	55.0	60.0	66	72.0	70.0	60	66	70	62	75	66	12	73	74.0	0.0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
827	Hatzivrettas	Nikos	2.0	3.0	0	83	69	76	73	70	66	33	44.0	39.0	75	77.0	67.0	80	78	75	69	70	66	25	74	68.0	35.0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
828	Papadopoulos	Lazaros	0.0	1.0	0	78	75	0	77	69	31	42	75.0	76.0	35	71.0	69.0	61	65	68	43	85	78	12	80	79.0	0.0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
829	Papaloukas	Theodoros	4.0	3.0	0	86	79	77	78	73	44	22	45.0	49.0	78	84.0	77.0	77	82	73	82	75	72	25	80	67.0	34.0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
830	Williams	Sean	1.0	0.0	0	84	63	36	66	83	61	73	51.0	80.0	36	77.0	80.0	73	60	85	45	80	80	20	70	75.0	1.0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	08
831	Tsartsaris	Kostas	0.0	1.0	0	67	70	0	66	44	32	44	66.0	68.0	38	67.0	65.0	67	62	55	33	60	65	12	66	68.0	0.0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
832	Diamantidis	Dimitris	4.0	4.0	0	78	72	68	70	66	42	28	44.0	46.0	65	77.0	86.0	79	77	59	38	77	65	25	84	67.0	23.0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
833	Vasilopoulos	Panaayotis	0.0	1.0	1	76	68	33	66	77	35	33	43.0	49.0	44	77.0	78.0	80	80	70	66	58	78	20	77	67.0	18.0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
834	Zisis	Nikos	0.0	1.0	1	81	67	75	77	67	43	33	44.0	46.0	78	79.0	73.0	83	80	78	78	67	54	25	80	48.0	45.0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
835	Prigioni	Pablo	4.0	3.0	0	67	65	65	74	21	33	12	44.0	41.0	66	66.0	56.0	75	73	44	82	59	48	25	77	33.0	45.0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	08
836	Farabello	Daniel	0.0	1.0	0	63	64	58	72	44	19	13	44.0	49.0	33	64.0	68.0	55	58	45	66	55	55	23	60	68.0	38.0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
837	Gutierrez	Leonardo	0.0	1.0	1	71	78	66	74	55	30	32	33.0	35.0	44	74.0	77.0	66	70	44	63	60	74	25	71	64.0	35.0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
838	Fernandez	Gabriel	0.0	1.0	1	80	73	70	75	62	39	33	34.0	48.0	48	77.0	69.0	79	82	72	75	79	82	25	83	62.0	40.0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
839	Jianlian	Yi	1.0	0.0	0	84	74	70	73	67	33	44	55.0	60.0	60	82.0	70.0	73	77	80	77	69	72	25	80	77.0	30.0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
840	Ke	Mo	0.0	1.0	0	61	59	0	66	43	43	45	43.0	44.0	47	61.0	63.0	55	58	45	55	56	57	12	60	56.0	0.0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
841	Smith	Jason	0.0	1.0	0	69	61	74	83	42	30	37	46.0	71.0	59	65.0	43.0	59	59	50	55	65	70	25	50	62.0	47.0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
842	Cook	Daequan	3.0	4.0	0	85	74	61	75	76	97	10	25.0	68.0	65	87.0	85.0	80	82	81	83	41	60	25	79	59.0	19.0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
843	Wei	Liu	3.0	2.0	0	72	72	65	71	13	44	21	21.0	25.0	78	77.0	75.0	78	86	55	88	59	61	25	77	39.0	25.0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
844	Shipeng	Wang	3.0	2.0	0	81	71	66	72	66	41	44	35.0	38.0	72	78.0	73.0	78	81	77	75	70	70	25	72	55.0	35.0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
845	Herrmann	Walter	4.0	3.0	0	83	73	70	74	68	44	35	44.0	46.0	69	80.0	77.0	78	73	80	75	76	78	25	73	69.0	40.0	59	330	174	115	53	53	41	7	29	24	77	17	110	32	936	48	12	6	08
846	Fangyu	Zhu	2.0	3.0	0	79	74	73	73	67	43	41	44.0	48.0	55	73.0	70.0	68	74	66	73	67	73	25	77	62.0	30.0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
847	Yue	Sun	2.0	3.0	0	85	71	60	75	73	41	38	47.0	50.0	84	75.0	68.0	83	86	77	90	66	66	25	85	59.0	40.0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
848	Feng	Du	2.0	1.0	0	78	73	69	71	68	36	38	43.0	46.0	49	77.0	74.0	78	75	72	68	65	62	25	79	67.0	32.0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
849	Bokolo	Yannick	4.0	3.0	0	70	65	8	75	49	71	15	18.0	32.0	78	18.0	63.0	90	83	65	83	55	60	13	81	56.0	61.0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
850	Garrett	Robert	3.0	2.0	0	78	78	73	79	44	44	23	35.0	39.0	69	82.0	73.0	77	79	66	81	74	72	25	80	34.0	40.0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
851	Jianghua	Chen	4.0	3.0	0	72	68	65	72	39	45	21	32.0	34.0	66	77.0	67.0	80	83	59	81	68	55	25	79	22.0	29.0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
852	Oden	Greg	0.0	1.0	0	79	62	0	67	85	35	85	63.0	89.0	45	70.0	75.0	70	65	65	35	70	65	12	71	72.0	2.0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
853	McRoberts	Josh	1.0	2.0	1	76	85	25	78	80	38	75	84.0	84.0	52	94.0	80.0	62	60	57	40	81	84	18	88	89.0	1.0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
854	Durant	Kevin	2.0	1.0	0	77	82	55	78	60	55	35	45.0	60.0	65	70.0	75.0	65	70	70	73	40	60	23	75	58.0	30.0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
855	Brewer	Cory	2.0	3.0	0	70	65	53	77	74	33	42	54.0	59.0	56	50.0	53.0	67	68	64	60	54	50	23	69	42.0	14.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
856	Wright	Brandan	1.0	2.0	0	72	60	24	80	72	40	52	67.0	70.0	35	57.0	54.0	62	54	62	47	80	51	18	72	61.0	2.0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
857	Horford	Al	1.0	0.0	0	74	57	0	72	78	41	55	82.0	68.0	39	74.0	56.0	65	57	66	45	81	55	12	71	69.0	0.0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
858	Gomis	Joseph	4.0	3.0	0	74	75	65	70	35	60	55	5.0	35.0	75	60.0	75.0	78	75	68	80	66	50	25	85	25.0	24.0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
859	Foirest	Laurent	4.0	3.0	0	79	68	70	80	63	44	35	44.0	46.0	76	55.0	77.0	67	60	56	78	75	80	25	75	77.0	30.0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	08
860	Cabezas	Carlos	4.0	3.0	0	68	71	35	72	20	55	10	25.0	25.0	69	73.0	73.0	79	75	45	78	63	60	20	80	35.0	20.0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
861	Mumbru	Alex	4.0	3.0	0	63	63	59	61	62	39	23	21.0	44.0	43	60.0	43.0	65	63	51	61	32	90	23	70	48.0	1.0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
862	Mason Rocca	Richard	0.0	1.0	0	77	67	45	70	66	42	41	55.0	58.0	60	70.0	67.0	64	60	56	48	79	84	20	83	73.0	25.0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	08
863	Dikoudis	Dimos	4.0	3.0	0	72	69	0	62	60	48	44	60.0	65.0	50	55.0	58.0	67	70	66	68	68	74	12	74	68.0	0.0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
864	Qingpeng	Zhang	1.0	2.0	1	58	63	59	77	12	33	8	22.0	28.0	73	66.0	42.0	70	72	66	78	40	35	23	78	22.0	40.0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
865	Songtao	Zhang	1.0	2.0	1	48	49	0	58	40	14	22	38.0	40.0	33	50.0	52.0	58	55	40	29	52	32	12	66	43.0	0.0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
866	Hawes	Spencer	0.0	1.0	0	66	64	18	82	62	28	62	40.0	72.0	36	53.0	45.0	58	51	57	38	63	62	15	70	53.0	1.0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
867	Law	Acie	4.0	3.0	0	66	70	57	89	22	62	1	12.0	40.0	67	54.0	50.0	69	68	51	75	58	53	23	69	48.0	42.0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
868	Thornton	Al	2.0	3.0	0	84	75	80	66	72	80	27	44.0	65.0	58	80.0	65.0	75	57	85	60	80	70	25	80	70.0	43.0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
869	Green	Jeff	2.0	1.0	0	70	68	55	69	71	35	40	50.0	58.0	58	52.0	55.0	66	64	67	62	58	52	23	69	46.0	15.0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
870	Young	Thaddeus	2.0	1.0	0	68	64	50	75	70	36	45	56.0	57.0	54	50.0	52.0	64	64	67	57	56	52	23	57	43.0	24.0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
871	Young	Nick	3.0	2.0	0	76	75	67	73	86	80	20		75.0	70		75.0	80	85	88	86	54	62	25	77		15.0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
872	Crittenton	Javaris	4.0	3.0	0	81	75	10	77	84	72	14	33.0	53.0	76	80.0	70.0	81	85	85	80	60	64	15	80	55.0	55.0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
873	Afflalo	Arron	3.0	4.0	0	78	64	79	74	59	80	7	44.0	62.0	45	72.0	90.0	75	80	70	62	60	58	25	67	58.0	20.0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
874	Morris	Randolph	4.0	3.0	0	64	52	0	67	58	54	72	84.0	79.0	8	72.0	45.0	45	50	40	24	73	60	12	64	72.0	0.0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
875	Mensah-Bonsu	Pops	1.0	0.0	0	75	64	0	77	60	44	55	54.0	53.0	45	78.0	55.0	74	62	77	57	75	85	12	60	77.0	0.0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
876	Howard	Dwight	1.0	1.0	0	83	66	0	59	88	52	75	85.0	85.0	15	73.0	77.0	60	70	74	50	90	80	12	73	75.0	0.0	75	873	526	2	1	666	390	156	287	156	246	70	722	317	3026	82	82	2	08
877	Almond	Morris	4.0	3.0	0	82	84	84	87	60	47	3	21.0	48.0	67	89.0	64.0	80	80	74	85	61	85	25	81	65.0	21.0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
878	Anthony	Carmelo	2.0	2.0	0	86	80	70	79	85	46	18	43.0	77.0	55	93.0	60.0	72	70	80	80	77	80	25	75	84.0	13.0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	08
879	Johnson	Joe	3.0	4.0	0	85	82	83	80	77	80	10	29.0	49.0	80	80.0	71.0	75	70	69	81	69	75	25	80	52.0	31.0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
880	Jamison	Antawn	1.0	2.0	0	80	75	68	76	82	38	9	49.0	71.0	28	80.0	61.0	73	71	81	65	60	90	25	80	80.0	17.0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
881	Quinn	Chris	4.0	3.0	0	70	72	75	68	39	56	14	15.0	32.0	72	81.0	60.0	77	65	55	74	45	69	25	74	42.0	50.0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
882	Rodriguez	Sergio	4.0	4.0	0	59	60	55	63	25	43	15	11.0	23.0	70	49.0	37.0	78	78	54	74	30	35	23	70	43.0		27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
883	Brooks	Aaron	4.0	3.0	0	71	66	66	87	0	65	7	12.0	25.0	84	77.0	75.0	99	99	50	85	50	80	25	62	49.0	20.0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
884	Tucker	Alando	2.0	3.0	0	86	77	67	76	80	80	20	54.0	75.0	50	80.0	75.0	80	78	75	80	54	62	25	77	78.0	15.0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
885	Lucas	John	4.0	3.0	0	72	60	62	78	75	65	10	15.0	40.0	65	66.0	61.0	79	75	79	72	40	50	25	70	49.0	34.0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
886	Harrington	Junior	4.0	3.0	0	66	64	49	68	20	65	12	15.0	33.0	78	70.0	80.0	73	72	33	70	43	55	20	66	60.0	14.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
887	Kinsey	Tarence	4.0	3.0	0	72	65	69	78	72	62	25	25.0	65.0	30	60.0	81.0	75	66	50	68	55	73	25	58	49.0	50.0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
888	Vinicius	Marcus	4.0	3.0	0	68	54	45	88	78	45	20	54.0	62.0	42	56.0	44.0	72	65	70	54	44	70	20	50	48.0	36.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
889	Greer	Lynn	4.0	3.0	0	65	52	61	17	15	84	10	7.0	51.0	87	70.0	66.0	74	79	55	72	45	55	25	59	33.0	17.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
890	Herrmann	Walter	2.0	1.0	0	83	73	70	74	68	44	35	44.0	46.0	69	80.0	77.0	78	73	80	75	76	78	25	73	69.0	40.0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
891	Brown	Andre	2.0	3.0	0	63	61	0	71	62	33	21	67.0	73.0	21	75.0	52.0	60	50	50	40	66	77	12	50	71.0	0.0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
892	Diaw	Boris	2.0	1.0	0	83	67	41	74	70	60	59	57.0	75.0	73	70.0	63.0	73	75	70	69	65	70	20	75	69.0	17.0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
893	Parker	Tony	4.0	4.0	0	81	80	60	70	5	65	1	12.0	47.0	84	89.0	77.0	99	99	60	93	43	85	25	89	75.0	14.0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
894	Petro	Johan	0.0	1.0	0	59	40	0	62	75	20	61	40.0	50.0	14	45.0	55.0	60	60	25	40	68	75	12	50	72.0	0.0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
895	Pietrus	Mickael	2.0	3.0	0	70	60	74	61	79	57	21	39.0	49.0	29	77.0	50.0	71	62	80	60	56	50	25	70	45.0	40.0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
896	Turiaf	Ronny	1.0	0.0	0	59	53	18	55	64	12	52	41.0	66.0	22	40.0	45.0	55	50	45	42	65	70	15	50	63.0	0.0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
897	Calderon	Jose	4.0	4.0	0	63	68	70	20	50	50	10	10.0	25.0	74	60.0	60.0	75	70	70	70	32	50	25	80	30.0	20.0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
898	Gasol	Pau	1.0	0.0	0	85	80	12	72	71	36	82	67.0	80.0	55	87.0	80.0	70	62	60	58	63	90	15	73	87.0	0.0	66	858	462	11	3	400	299	126	148	201	136	29	431	162	2136	59	59	7	08
899	Garbajosa	Jorge	1.0	0.0	0	68	63	64	80	45	51	45	59.0	75.0	33	67.0	52.0	49	40	49	19	65	79	25	63	58.0	1.0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
900	Nowitzki	Dirk	1.0	2.0	0	92	91	84	90	74	64	72	34.0	89.0	40	95.0	68.0	64	64	59	80	69	85	25	81	86.0	20.0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
901	Spanoulis	Vassillis	4.0	4.0	0	65	63	0	59	68	16	75	79.0	86.0	15	64.0	74.0	44	48	40	26	85	88	12	59	64.0	0.0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
902	Delfino	Carlos	2.0	3.0	0	62	60	65	57	10	82	19	22.0	47.0	39	60.0	58.0	72	70	25	63	68	59	25	50	44.0	30.0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
903	Ginobili	Manu	3.0	3.0	1	86	81	74	77	80	84	19	26.0	55.0	80	82.0	74.0	83	84	70	80	51	70	25	66	80.0	33.0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
904	Nocioni	Andres	2.0	2.0	0	77	71	75	84	75	35	28	29.0	77.0	59	67.0	75.0	61	59	74	61	63	75	25	70	58.0	16.0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
905	Wade	Dwyane	3.0	4.0	0	93	80	50	78	87	82	43	25.0	50.0	81	90.0	83.0	94	90	89	90	60	73	23	83	87.0	3.0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
906	James	LeBron	2.0	3.0	0	97	80	74	73	96	82	40	20.0	75.0	83	90.0	79.0	93	87	92	85	81	80	25	75	87.0	18.0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
907	Brand	Elton	1.0	0.0	0	90	82	0	77	85	36	85	74.0	87.0	63	88.0	85.0	61	60	74	61	85	80	12	81	88.0	0.0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
908	Bosh	Chris	1.0	0.0	1	88	84	62	77	80	46	80	70.0	80.0	23	86.0	80.0	67	65	80	60	50	70	25	81	85.0	10.0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
909	Johnson	Joe	3.0	4.0	0	85	82	83	80	77	80	10	29.0	49.0	80	80.0	71.0	75	70	69	81	69	75	25	80	52.0	31.0	65	1139	536	312	119	314	235	11	51	251	114	60	188	176	2360	57	57	3	08
910	Paul	Chris	4.0	4.0	0	85	82	83	80	77	80	10	29.0	49.0	80	80.0	71.0	75	70	69	81	69	75	25	80	52.0	31.0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
911	Hinrich	Kirk	4.0	3.0	0	81	80	80	81	50	72	12	12.0	50.0	84	82.0	65.0	80	77	70	88	49	78	25	79	48.0	36.0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
912	Battier	Shane	2.0	3.0	0	76	70	70	70	56	70	48	50.0	53.0	23	70.0	78.0	68	75	60	60	58	69	25	71	57.0	34.0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
913	Gelabale	Mickael	2.0	2.0	0	61	60	45	76	60	40	19	28.0	28.0	35	40.0	35.0	73	70	75	60	40	70	20	50	48.0	3.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
914	Oberto	Fabricio	0.0	1.0	0	61	58	25	48	25	35	35	35.0	48.0	46	65.0	51.0	65	62	40	48	68	75	18	60	70.0	1.0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
915	Jamison	Antawn	1.0	2.0	0	80	75	68	76	82	38	9	49.0	71.0	28	80.0	61.0	73	71	81	65	60	90	25	80	80.0	17.0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
916	Anthony	Carmelo	2.0	2.0	0	86	80	70	79	85	46	18	43.0	77.0	55	93.0	60.0	72	70	80	80	77	80	25	75	84.0	13.0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	08
917	Miller	Brad	0.0	1.0	0	80	64	60	82	57	59	52	53.0	81.0	65	75.0	60.0	58	62	50	38	75	70	25	76	86.0	1.0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
918	Ford	TJ	4.0	4.0	0	77	72	62	75	55	57	1	29.0	49.0	87	82.0	65.0	97	95	55	85	35	50	25	70	43.0	6.0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
919	Maggette	Corey	2.0	3.0	0	83	75	66	82	85	52	3	22.0	70.0	54	82.0	54.0	81	74	87	80	67	82	25	77	75.0	17.0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
920	Miller	Mike	3.0	2.0	0	74	80	82	80	50	43	16	12.0	61.0	55	80.0	55.0	76	60	60	65	57	80	25	67	64.0	42.0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
921	Morrison	Adam	2.0	3.0	0	74	72	75	80	64	20	11	40.0	65.0	60	70.0	59.0	70	70	55	65	63	60	25	70	68.0		40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
922	Butler	Caron	3.0	2.0	0	81	75	70	87	75	73	10	42.0	58.0	25	80.0	75.0	75	78	77	75	75	65	25	77	59.0	20.0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
923	Kidd	Jason	4.0	4.0	0	91	82	76	78	45	70	26	45.0	56.0	98	99.0	81.0	92	88	66	92	61	78	25	80	58.0	30.0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
924	Boozer	Carlos	1.0	1.0	0	76	65	0	72	83	41	21	80.0	82.0	39	84.0	60.0	56	60	70	51	86	60	12	71	72.0	0.0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
