DELETED,NAME,FNAME,NICKNAMEID,PLAYERID,NUMBER,POSITION,POSITION2,YEARSEXP,SCHOOLNUM,HAND,SHOELIMIT,ORIGHSHOE,ORIGASHOE,OVERALLRTG,PLAYRVALUE,FGPBASE,THREEPTBAS,FTPBASE,DNKABILITY,STLABILITY,BLKABILITY,OREABILITY,DREABILITY,BALABILITY,OFFABILITY,DEFABILITY,SPEED,QUICK,JUMP,DRIBBLE,DSTRENGTH,DHARDY,DSHOOTRANG,FATIGUE,INSIDESC,THREEPTATT,PRIMACY,SCOREAREA,FACIALCTRL,FTRITUAL,AUDIONICK,CELEBPACK,THREEPTSTY,ORIGTEAM,TEAM,ROSTERPOS,BIRTHDATE,BTOWNID,DPLACE,DROUND,DOVERALL,DRAFTYEAR,DRAFTEDBY,SCRATCH1,SCRATCH2,SCRATCH3,DUNKPACK,DESTINY,INJURYID,INJURYDATE,RECOVRDATE,ISPLAYABLE,ISCREATED,ISGENERATE,ISHISTORIC,TRADEABLE,PLAYERPKG,INSEASON,INPLAYOFF,ROOKIEPKG,ROOKVALUE,ROOKIERANK,ROOKIERNK2,CASH_YEAR,CASH_TOTAL,CASH_RAISE,YEARS_LONG,YEARS_LEFT,CASH_TEAM,PREF_LEN,MIN_TARGET,LOWBALLED,ISMINIMUM,WEEKLYMVP,MONTHLYMVP,SUPERSTAR,OFFVALUE,DEFVALUE,SFGATT,SFGMAD,STHREEATT,STHREEMAD,SFTATT,SFTMAD,SBLOCKS,SOFFREB,SASSISTS,SPERFOUL,SSTEALS,SDEFREB,STURNOVER,SMINUTES,SGAMES,SGSTART,SEJECT,CSFGATT,CSFGMAD,CSTHREEATT,CSTHREEMAD,CSFTATT,CSFTMAD,CSBLOCKS,CSOFFREB,CSASSISTS,CSPERFOUL,CSSTEALS,CSDEFREB,CSTURNOVER,CSMINUTES,CSGAMES,CSGSTART,CSEJECT,PFGATT,PFGMAD,PTHREEATT,PTHREEMAD,PFTATT,PFTMAD,PBLOCKS,POFFREB,PASSISTS,PPERFOUL,PSTEALS,PDEFREB,PTURNOVER,PMINUTES,PGAMES,PGSTART,PEJECT,CPFGATT,CPFGMAD,CPTHREEAT,CPTHREEMAD,CPFTATT,CPFTMAD,CPBLOCKS,CPOFFREB,CPASSISTS,CPPERFOUL,CPSTEALS,CPDEFREB,CPTURNOVER,CPMINUTES,CPGAMES,CPGSTART,CPEJECT,LEARNING,WORKETHC,BIRDRIGHTS,CASHRESIGN,SPEECHID,SPECMAP,ISEDITED,ISORIGSS,VALIDSSTAR,DFLTTEAM
False,West,Delonte,-1,1232,13,4,3,1,111,1,0,27,26,67,1106,65,74,70,63,75,25,22,53,50,65,40,80,70,61,58,40,70,25,30,29,40,46,2,1,0,,1,4,1,1,4,19830726,227,24,1,24,2004,Bos,0,0,0,1,2,0,,,True,False,False,False,,DEWEST_,False,False,0,0,0,0,1010,0,440,4,3,1,0,0,0,False,0,0,0,0,0,155,66,67,24,27,19,8,14,53,69,21,51,24,507,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,11,5,4,2,1,2,4,17,7,7,2,115,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,1232,4,False,False,0,1
False,Allen,Tony,-1,1233,42,3,3,1,93,0,2,27,26,73,1197,54,57,73,82,80,25,54,56,43,56,64,77,65,80,57,61,62,23,44,48,8,47,2,1,0,,1,5,1,1,6,19820111,320,25,1,25,2004,Bos,0,0,0,9,2,0,,,True,False,False,False,,TOALLEN,False,False,0,0,0,0,970,0,449,4,3,1,0,0,0,False,0,0,0,0,0,387,184,31,12,152,112,24,85,64,156,76,136,77,1262,77,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,7,3,2,4,2,17,3,8,5,90,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,1233,3,False,False,0,1
False,Martin,Kevin,-1,1234,23,3,2,1,154,0,0,27,26,60,1005,57,35,65,80,64,9,50,33,22,54,58,56,65,70,57,39,70,20,26,48,21,42,4,1,0,,1,6,24,24,10,19830201,579,26,1,26,2004,Sac,0,0,0,14,3,0,,,True,False,False,False,,KVMARTI,False,False,0,0,0,0,937,0,436,4,3,24,0,0,0,False,0,0,0,0,0,117,45,25,5,55,36,3,29,22,35,16,29,24,455,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,0,0,1234,4,False,False,0,24
False,Udrih,Beno,-1,1235,14,4,4,1,587,1,2,27,26,64,1065,59,78,75,35,65,12,11,30,63,78,53,56,65,55,61,56,70,25,41,40,36,54,2,1,0,,1,4,25,25,9,19820705,580,28,1,28,2004,SA,0,0,0,1,3,0,,,True,False,False,False,,BEUDRIH,False,False,0,0,0,0,905,0,842,4,3,25,0,0,0,False,0,0,0,0,0,390,173,142,58,89,67,10,16,150,96,41,67,77,1149,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,28,37,10,14,12,1,4,22,20,9,13,20,241,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2,0,0,1235,15,False,False,0,25
False,Harrison,David,-1,1236,13,0,1,1,22,0,0,27,26,64,1058,37,0,57,68,38,86,50,60,7,65,52,57,60,60,30,69,70,12,39,72,0,37,9,1,0,,1,9,10,10,12,19820815,335,29,1,29,2004,Ind,0,0,0,14,3,0,,,True,False,False,False,,DAHARRI,False,False,0,0,0,0,691,0,322,4,3,10,0,0,0,False,0,0,0,0,0,184,106,0,0,91,52,55,48,13,134,16,87,53,760,43,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,1236,3,False,False,0,10
False,Varejao,Anderson,-1,1237,17,1,1,1,512,0,0,27,26,67,1109,42,0,53,60,81,70,83,79,14,57,43,57,60,45,58,61,65,12,38,61,0,40,4,1,0,,1,10,4,4,7,19820815,581,29,1,30,2004,Orl,0,0,0,8,2,0,,,True,False,False,False,,ANVAREJ,False,False,0,0,0,0,867,0,79,3,2,4,0,0,0,False,0,0,0,0,0,193,99,2,0,127,68,38,109,27,122,41,148,26,863,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,1237,15,False,False,0,4
False,Vroman,Jackson,-1,1238,4,1,0,1,55,0,0,27,26,62,1027,37,0,64,56,64,43,71,75,26,57,43,51,54,47,45,55,70,12,36,61,0,44,4,1,0,,1,10,18,18,13,19820815,582,31,2,31,2004,Chi,0,0,0,5,3,0,,,True,False,False,False,,JAVROMA,False,False,0,0,0,0,620,0,0,1,1,18,0,0,0,False,0,0,0,0,0,199,82,3,0,75,48,19,64,40,105,25,111,64,705,46,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,1238,3,False,False,0,18
False,Ramos,Peter John,-1,1239,34,0,0,1,636,0,0,161,161,60,997,38,0,53,55,24,60,65,70,41,65,24,50,49,48,47,78,85,12,7,61,0,35,4,1,0,,1,9,29,29,12,19850513,421,32,2,32,2004,Was,0,0,0,2,3,0,,,True,False,False,False,,PERAMOS,False,False,0,0,0,0,620,0,75,2,2,29,0,0,0,False,0,0,0,0,0,10,5,0,0,2,1,1,1,0,4,0,3,3,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,0,0,1239,4,False,False,0,29
False,Chalmers,Lionel,-1,1240,0,4,4,1,159,0,0,161,161,58,971,66,59,62,50,54,0,7,32,57,48,43,61,61,45,59,47,85,23,28,49,39,41,2,1,0,,1,1,11,11,9,19801110,584,33,2,33,2004,LAC,0,0,0,1,4,0,,,True,False,False,False,,LICHALM,False,False,0,0,0,0,620,0,0,1,1,11,0,0,0,False,0,0,0,0,0,125,42,49,12,24,15,0,4,51,30,13,27,24,433,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2,0,0,1240,3,False,False,0,11
False,Smith,Donta,-1,1241,15,2,3,1,643,0,0,161,161,62,1029,55,42,68,55,84,18,35,39,43,56,41,61,61,43,56,66,75,20,27,52,19,46,4,1,0,,1,7,0,0,7,19831127,256,34,2,34,2004,Atl,0,0,0,14,3,0,,,True,False,False,False,,DOSMITH,False,False,0,0,0,0,620,0,0,1,1,0,0,0,0,False,0,0,0,0,0,113,44,22,6,48,33,5,19,39,50,23,33,25,433,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,1241,3,False,False,0,0
False,Emmett,Andre,-1,1242,14,3,2,1,133,0,0,161,161,60,1004,55,31,70,90,39,20,40,41,38,55,37,61,61,65,51,70,65,20,7,60,3,35,2,1,0,,1,6,14,14,9,19831127,138,35,2,35,2004,Sea,0,0,0,14,3,0,,,True,False,False,False,,ANEMMET,False,False,0,0,0,0,620,0,0,1,1,14,0,0,0,False,0,0,0,0,0,6,2,0,0,5,3,0,0,0,4,0,2,1,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,1242,3,False,False,0,14
False,Burks,Antonio,-1,1243,1,4,4,1,69,0,0,161,161,58,963,60,42,67,24,87,7,2,26,61,64,40,70,75,38,55,56,65,20,20,35,18,48,2,1,0,,1,1,13,13,10,19800225,411,36,2,36,2004,Orl,0,0,0,1,3,0,,,True,False,False,False,,ANBURKS,False,False,0,0,0,0,620,0,0,2,1,13,0,0,0,False,0,0,0,0,0,60,28,11,3,19,14,1,1,28,25,13,11,12,219,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,1243,3,False,False,0,13
False,Ivey,Royal,-1,1244,36,4,3,1,130,0,0,161,161,61,1013,56,31,70,35,82,12,18,42,61,51,39,66,68,50,60,55,75,20,35,40,5,45,2,1,0,,1,6,0,0,8,19800225,495,37,2,37,2004,Atl,0,0,0,1,3,0,,,True,False,False,False,,ROIVEY_,False,False,0,0,0,0,620,0,0,1,1,0,0,0,0,False,0,0,0,0,0,198,85,9,3,67,47,7,19,103,140,39,65,58,809,62,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,1244,3,False,False,0,0
False,Duhon,Chris,-1,1245,21,4,4,1,31,0,2,161,161,65,1081,65,72,73,30,68,1,8,46,85,41,55,58,64,56,70,48,70,25,62,40,50,43,6,1,0,,1,1,3,3,5,19820831,585,38,2,38,2004,Chi,0,0,0,1,3,0,,,True,False,False,False,,CHDUHON,False,False,0,0,0,0,620,0,0,1,1,3,0,0,0,False,0,0,0,0,0,488,172,265,94,67,49,3,23,398,205,82,190,119,2177,82,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,22,6,11,9,0,6,21,6,2,20,12,159,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,1245,4,False,False,0,3
False,Reed,Justin,-1,1247,9,2,1,1,558,0,0,0,0,57,962,43,22,73,50,37,50,51,54,29,45,52,51,55,55,45,70,70,18,13,57,0,35,4,1,0,,1,6,1,1,11,19820116,405,40,2,40,2004,Bos,0,0,0,5,3,0,,,True,False,False,False,,JUREED_,False,False,0,0,0,0,620,0,0,2,1,1,0,0,0,False,0,0,0,0,0,29,15,3,0,15,11,1,8,10,12,3,8,5,121,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,4,3,0,0,0,2,0,1,2,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,0,0,1247,4,False,False,0,1
False,Ariza,Trevor,-1,1250,21,3,2,1,139,0,0,161,161,68,1115,58,26,69,80,83,19,51,58,29,64,48,65,55,86,65,47,70,18,46,48,2,46,4,1,0,,1,6,19,19,10,19850630,344,43,2,43,2004,NY,0,0,0,16,2,0,,,True,False,False,False,,TRARIZA,False,False,0,0,0,0,620,0,0,1,1,19,0,0,0,False,0,0,0,0,0,389,172,13,3,174,121,18,89,85,150,70,153,73,1382,80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,0,0,1250,3,False,False,0,19
False,Robinson,Bernard,-1,1252,21,2,3,1,72,0,0,161,161,61,1013,51,38,69,40,60,18,33,54,44,54,55,61,69,65,65,56,65,20,24,37,10,32,4,1,0,,1,6,2,2,12,19801226,227,45,2,45,2004,Cha,0,0,0,14,4,0,,,True,False,False,False,,BEROBIN,False,False,0,0,0,0,620,0,0,2,2,2,0,0,0,False,0,0,0,0,0,81,36,8,3,26,18,4,14,30,42,11,34,20,328,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,0,0,1252,4,False,False,0,2
False,Sow,Pape,-1,1253,9,0,1,1,216,0,0,161,161,61,1011,26,0,59,80,81,25,56,74,2,46,48,55,57,70,39,73,60,12,21,65,0,34,4,2,0,,1,10,27,27,10,19811122,245,47,2,47,2004,Mia,0,0,0,11,3,0,,,True,False,False,False,,PASOW__,False,False,0,0,0,0,620,0,0,1,1,27,0,0,0,False,0,0,0,0,0,58,23,0,0,27,16,4,18,2,46,12,39,10,255,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,1253,14,False,False,0,27
False,Freije,Matt,-1,1259,50,2,1,1,144,0,0,161,161,58,965,59,62,76,40,52,7,29,53,21,40,42,59,61,40,60,72,70,25,40,30,11,35,4,1,0,,1,6,50,50,12,19811002,591,53,2,53,2004,Mia,0,0,0,13,3,0,,,True,False,False,False,,MAFREIJ,False,False,0,0,0,0,385,0,0,1,1,50,0,0,0,False,0,0,0,0,0,127,37,54,14,8,5,2,16,20,40,13,45,17,441,23,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,0,0,1259,15,False,False,0,50
False,Flores,Luis,-1,1261,12,4,3,1,287,0,0,161,161,58,974,59,52,80,58,40,5,25,30,32,58,40,57,60,75,62,53,70,23,11,57,34,35,2,2,0,,1,5,6,6,14,19810411,379,55,2,55,2004,Hou,0,0,0,1,3,0,,,True,False,False,False,,LUFLORE,False,False,0,0,0,0,641,0,0,1,1,6,0,0,0,False,0,0,0,0,0,29,14,10,5,2,2,0,1,11,9,2,2,11,77,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,1261,3,False,False,0,6
False,Khryapa,Viktor,-1,1266,38,2,3,1,608,0,0,161,161,62,1035,61,41,54,20,68,54,43,74,22,48,59,59,61,60,51,51,75,20,35,53,8,36,4,1,0,,1,6,23,23,13,19820317,119,22,1,22,2004,NJ,0,0,0,1,2,0,,,True,False,False,False,,VIKHRYA,False,False,0,0,0,0,1096,0,417,4,3,23,0,0,0,False,0,0,0,0,0,124,54,11,4,42,23,18,28,25,80,20,80,33,523,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,1266,15,False,False,0,23
False,Mbenga,DJ,-1,1267,28,0,0,1,646,0,0,0,0,55,924,40,0,62,45,15,65,70,75,29,65,39,50,45,25,42,52,70,12,9,54,0,35,4,1,0,,1,9,5,5,11,19801230,45,-1,-1,-1,2004,--,0,0,0,2,3,0,,,True,False,False,False,,DIMBENG,False,False,0,0,0,0,1760,0,0,2,1,5,0,0,0,False,0,0,0,0,0,14,6,0,0,4,3,5,3,0,13,0,5,5,58,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,1267,4,False,False,0,5
False,Nocioni,Andres,-1,1268,5,2,2,1,504,0,2,160,159,70,1144,60,51,76,78,35,28,29,77,30,67,75,59,50,74,54,63,75,23,57,58,16,49,4,1,0,,1,7,3,3,6,19791130,537,-1,-1,-1,2004,--,0,0,0,14,3,0,,,True,False,False,False,,ANNOCIO,False,False,0,0,0,0,2778,0,252,3,2,3,0,0,0,False,0,0,0,0,0,601,241,97,25,222,170,34,69,122,208,37,317,135,1892,81,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,27,17,6,23,17,6,8,14,20,1,41,11,202,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,0,0,1268,15,False,False,0,3
False,Tabuse,Yuta,-1,1269,1,4,4,1,514,0,0,161,161,60,1002,46,15,65,0,44,2,21,40,70,65,55,90,90,65,60,42,75,15,40,47,2,35,2,1,0,,1,3,50,50,13,19801005,605,-1,-1,-1,2004,,0,0,0,1,4,0,,,True,False,False,False,,YUTABUS,False,False,0,0,0,0,385,0,235,2,2,50,0,0,0,False,0,0,0,0,0,6,1,1,1,4,4,0,2,3,1,0,2,1,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,1269,4,False,False,0,50
False,Jenkins,Horace,-1,1271,5,4,4,1,648,0,0,161,161,58,967,46,40,70,70,44,2,18,30,60,55,45,65,70,65,60,45,61,20,15,47,20,35,2,1,0,,1,1,7,7,10,19741014,201,-1,-1,-1,2001,,0,0,0,1,4,0,,,True,False,False,False,,HOJENKI,False,False,0,0,0,0,620,0,0,1,1,7,0,0,0,False,0,0,0,0,0,45,15,9,0,13,12,1,3,9,6,5,6,7,104,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,1271,3,False,False,0,7
False,Edwards,John,-1,1272,54,0,0,1,58,0,0,161,161,54,910,38,15,70,47,19,17,68,72,24,40,39,45,44,45,33,83,70,15,14,58,0,35,4,1,0,,1,9,10,10,11,19810731,606,-1,-1,-1,2004,,0,0,0,8,4,0,,,True,False,False,False,,JOEDWAR,False,False,0,0,0,0,620,0,0,1,1,10,0,0,0,False,0,0,0,0,0,30,11,0,0,14,7,4,8,3,12,3,11,8,139,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2,0,0,1272,4,False,False,0,10
False,Ross,Quinton,-1,1273,13,2,3,1,122,0,0,161,161,56,946,46,20,67,40,56,19,28,47,30,44,45,65,70,55,60,45,61,18,52,47,1,35,4,1,0,,1,6,11,11,7,19810430,138,-1,-1,-1,2004,,0,0,0,14,3,0,,,True,False,False,False,,QUROSS_,False,False,0,0,0,0,620,0,0,1,1,11,0,0,0,False,0,0,0,0,0,373,161,4,1,110,74,22,59,109,165,51,151,54,1659,78,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2,0,0,1273,3,False,False,0,11
False,Barrett,Andre,-1,1274,11,4,4,1,119,0,0,161,161,63,1052,63,61,70,0,72,1,18,30,80,46,45,75,85,65,75,45,60,25,29,55,42,43,6,1,0,,1,1,20,20,13,19820221,339,-1,-1,-1,2004,,0,0,0,1,4,0,,,True,False,False,False,,ANBARRE,False,False,0,0,0,0,620,0,0,1,1,20,0,0,0,False,0,0,0,0,0,124,45,52,14,19,14,1,11,69,51,19,29,27,483,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,1274,3,False,False,0,20
False,Storey,Awvee,-1,1275,26,2,3,1,5,0,0,161,161,57,950,45,35,77,30,44,2,18,30,60,55,45,65,70,55,60,65,61,20,30,45,8,35,4,1,0,,1,6,50,50,14,19770418,320,-1,-1,-1,2004,,0,0,0,5,4,0,,,True,False,False,False,,AWSTORE,False,False,0,0,0,0,385,0,0,1,1,50,0,0,0,False,0,0,0,0,0,10,3,2,1,2,1,0,4,1,3,0,1,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,1275,4,False,False,0,50
False,Davis,Josh,-1,1276,23,2,1,1,158,0,0,161,161,62,1025,55,71,75,30,44,18,70,74,16,67,39,48,46,55,51,70,70,25,22,58,41,42,5,1,0,,1,5,21,21,12,19800810,608,-1,-1,-1,2003,,0,0,0,7,4,0,,,True,False,False,False,,JSDAVIS,False,False,0,0,0,0,620,0,0,1,1,21,0,0,0,False,0,0,0,0,0,111,42,53,19,17,14,4,29,12,45,8,50,15,328,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,1276,4,False,False,0,21
False,Daniels,Erik,-1,1277,15,2,1,1,59,0,0,161,161,56,938,48,44,61,30,36,19,29,38,58,55,45,60,55,55,60,55,70,20,10,55,11,35,4,1,0,,1,7,24,24,11,19820401,287,-1,-1,-1,2004,,0,0,0,1,3,0,,,True,False,False,False,,ERDANIE,False,False,0,0,0,0,620,0,0,1,1,24,0,0,0,False,0,0,0,0,0,18,6,2,1,0,0,0,7,4,7,2,11,6,72,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,0,1277,4,False,False,0,24
False,Wilkins,Damien,-1,1278,12,2,3,1,44,0,0,161,161,64,1059,70,62,61,50,76,30,44,36,23,67,48,60,55,50,60,65,70,25,37,43,35,43,4,1,0,,1,7,26,26,8,19800111,498,-1,-1,-1,2004,,0,0,0,14,2,0,,,True,False,False,False,,DAWILKI,False,False,0,0,0,0,620,0,0,1,1,26,0,0,0,False,0,0,0,0,0,168,73,59,16,34,21,10,29,26,55,22,37,16,520,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,11,3,9,4,1,9,3,17,10,9,8,136,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,1278,4,False,False,0,26
False,Kutluay,Ibrahim,-1,1279,11,2,3,1,605,0,0,161,161,59,986,68,65,80,20,44,2,18,28,65,60,45,55,50,60,75,50,70,25,34,35,30,35,4,1,0,,1,7,50,50,13,19740701,491,-1,-1,-1,2004,,0,0,0,5,5,0,,,True,False,False,False,,IBKUTLU,False,False,0,0,0,0,1600,0,160,2,2,50,0,0,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,1279,4,False,False,0,50
False,Reiner,Jared,-1,1280,35,0,1,1,54,0,0,161,161,53,896,38,15,57,47,15,25,68,72,24,40,39,43,43,47,33,74,75,15,15,58,0,35,4,1,0,,1,10,3,3,12,19800408,607,-1,-1,-1,2004,--,0,0,0,2,4,0,,,True,False,False,False,,JAREINE,False,False,0,0,0,0,620,0,0,1,1,3,0,0,0,False,0,0,0,0,0,30,10,0,0,4,1,7,13,1,35,3,25,9,132,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,1,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,1280,4,False,False,0,3
False,Thomas,Billy,-1,1282,20,3,3,1,56,0,0,0,0,59,986,53,61,78,55,72,3,15,42,22,49,48,55,60,50,53,62,75,25,29,54,48,31,2,1,0,,1,5,17,17,12,19751223,205,-1,-1,-1,1998,NJ,0,0,0,3,4,0,,,True,False,False,False,,BITHOMA,False,False,0,0,0,0,620,0,0,1,1,17,0,0,0,False,0,0,0,0,0,94,34,56,17,9,7,1,7,17,29,14,29,9,356,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,1282,4,False,False,0,17
False,Bobbitt,Tony,-1,1283,15,3,3,1,20,0,0,0,0,57,953,51,60,70,35,43,26,30,41,40,59,40,65,67,40,59,47,70,25,10,42,18,35,2,1,0,,0,5,50,50,14,19791022,439,-1,-1,-1,2004,LAL,0,0,0,14,4,0,,,True,False,False,False,,TOBOBBI,False,False,0,0,0,0,385,0,0,1,1,50,0,0,0,False,0,0,0,0,0,5,2,2,1,0,0,0,0,0,1,0,3,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,0,0,1283,4,False,False,0,50
