DELETED,NAME,FNAME,NICKNAMEID,PLAYERID,NUMBER,POSITION,POSITION2,YEARSEXP,SCHOOLNUM,HAND,SHOELIMIT,ORIGHSHOE,ORIGASHOE,OVERALLRTG,PLAYRVALUE,FGPBASE,THREEPTBAS,FTPBASE,DNKABILITY,STLABILITY,BLKABILITY,OREABILITY,DREABILITY,BALABILITY,OFFABILITY,DEFABILITY,SPEED,QUICK,JUMP,DRIBBLE,DSTRENGTH,DHARDY,DSHOOTRANG,FATIGUE,INSIDESC,THREEPTATT,PRIMACY,SCOREAREA,FACIALCTRL,FTRITUAL,AUDIONICK,CELEBPACK,THREEPTSTY,ORIGTEAM,TEAM,ROSTERPOS,BIRTHDATE,BTOWNID,DPLACE,DROUND,DOVERALL,DRAFTYEAR,DRAFTEDBY,SCRATCH1,SCRATCH2,SCRATCH3,DUNKPACK,DESTINY,INJURYID,INJURYDATE,RECOVRDATE,ISPLAYABLE,ISCREATED,ISGENERATE,ISHISTORIC,TRADEABLE,PLAYERPKG,INSEASON,INPLAYOFF,ROOKIEPKG,ROOKVALUE,ROOKIERANK,CASHYR_EXP,CASH_YEAR,CASH_TOTAL,CASH_RAISE,YEARS_LONG,YEARS_LEFT,CASH_TEAM,PREF_LEN,MIN_TARGET,LOWBALLED,ISMINIMUM,WEEKLYMVP,MONTHLYMVP,SUPERSTAR,OFFVALUE,DEFVALUE,SFGATT,SFGMAD,STHREEATT,STHREEMAD,SFTATT,SFTMAD,SBLOCKS,SOFFREB,SASSISTS,SPERFOUL,SSTEALS,SDEFREB,STURNOVER,SMINUTES,SGAMES,SGSTART,SEJECT,CSFGATT,CSFGMAD,CSTHREEATT,CSTHREEMAD,CSFTATT,CSFTMAD,CSBLOCKS,CSOFFREB,CSASSISTS,CSPERFOUL,CSSTEALS,CSDEFREB,CSTURNOVER,CSMINUTES,CSGAMES,CSGSTART,CSEJECT,PFGATT,PFGMAD,PTHREEATT,PTHREEMAD,PFTATT,PFTMAD,PBLOCKS,POFFREB,PASSISTS,PPERFOUL,PSTEALS,PDEFREB,PTURNOVER,PMINUTES,PGAMES,PGSTART,PEJECT,CPFGATT,CPFGMAD,CPTHREEAT,CPTHREEMAD,CPFTATT,CPFTMAD,CPBLOCKS,CPOFFREB,CPASSISTS,CPPERFOUL,CPSTEALS,CPDEFREB,CPTURNOVER,CPMINUTES,CPGAMES,CPGSTART,CPEJECT,LEARNING,WORKETHC,BIRDRIGHTS,CASHRESIGN,SPEECHID,SPECMAP,ISEDITED,ISORIGSS,VALIDSSTAR,DFLTTEAM,CLUTCH,SSTAR_HF,SSTAR_PM,SSTAR_PW,SSTAR_SCO,SSTAR_SCI,SSTAR_SH,SSTAR_STO,SSTAR_STI,SS_HF_ANI,SS_PM_ANI,SS_PW_ANI,SS_SCO_ANI,SS_SCI_ANI,SS_SH_ANI,SS_STO_ANI,SS_STI_ANI,CHEMTYPE,CHEMWANT,CHEMHAVE,CHEMHAPPY
False,Rondo,Rajon,-1,2045,9,4,4,0,59,0,0,0,0,60,1042,43,28,57,51,70,1,11,19,73,49,67,80,80,45,79,30,47,18,75,61,,19,6,1,6,,,3,-1,1,7,19860222,256,21,1,21,2006,PHO,0,0,0,2,3,,,,True,False,False,False,,RARONDO,False,False,0,0,0,0,1446,0,0,4,4,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2045,,False,False,0,-1,22,-56,-16,-70,-27,-46,-46,-10,-88,0,0,0,0,0,0,0,0,0,0,0,0
False,Sene,Saer,-1,2047,14,0,0,0,658,0,0,0,0,55,922,31,1,41,65,12,70,33,53,21,17,60,69,69,65,37,61,56,13,64,34,,7,4,1,6,,,10,26,26,12,19860512,736,10,1,10,2006,SEA,0,0,0,6,2,,,,True,False,False,False,,SASENE_,False,False,0,0,0,0,2297,0,0,4,4,26,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2047,,False,False,0,-1,10,-22,-99,-24,-95,-65,-99,-53,-18,0,0,0,0,0,0,0,0,0,0,0,0
False,Douby,Quincy,-1,2048,8,3,3,0,109,0,0,0,0,64,1080,60,70,82,57,22,12,11,59,56,45,59,75,72,61,69,33,39,25,74,56,,10,2,0,6,,,4,24,24,8,19840516,440,19,1,19,2006,SAC,0,0,0,4,3,,,,True,False,False,False,,QUDOUBY,False,False,0,0,0,0,1550,0,0,4,4,24,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2048,,False,False,0,-1,11,-26,-30,-59,-25,-36,-18,-30,-54,0,0,0,0,0,0,0,0,0,0,0,0
False,Powe,Leon,-1,2049,0,1,4,0,16,0,0,0,0,64,1054,52,12,67,62,21,23,38,56,51,44,53,65,67,60,55,70,68,15,65,63,,22,4,0,12,,,6,6,1,14,19840122,352,49,2,49,2006,DEN,0,0,0,5,3,,,,True,False,False,False,,LEPOWE_,False,False,0,0,0,0,,0,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2049,,False,False,0,-1,22,-22,-48,-16,-44,-33,-56,-46,-41,0,0,0,0,0,0,0,0,0,0,0,0
False,Lowry,Kyle,-1,2050,1,4,4,0,145,0,0,0,0,59,988,51,53,73,21,37,1,11,23,62,57,60,80,75,49,73,39,39,23,72,47,,20,6,1,6,,,1,13,13,11,19860325,385,24,1,24,2006,MEM,0,0,0,2,3,,,,True,False,False,False,,KYLOWRY,False,False,0,0,0,0,1325,0,0,4,4,13,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2050,,False,False,0,-1,18,-78,-20,-87,-22,-45,-26,-33,-90,0,0,0,0,0,0,0,0,0,0,0,0
False,Balkman,Renaldo,-1,2051,32,2,3,0,120,0,,0,0,64,1059,41,29,53,71,61,48,23,50,29,21,63,80,80,80,61,50,34,18,70,60,,7,4,0,6,,,6,19,19,12,19840714,741,20,1,20,2006,NYK,0,0,0,7,3,,,,True,False,False,False,,REBALKM,False,False,0,0,0,0,1468,0,0,4,4,19,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2051,,False,False,0,-1,13,-11,-58,-39,-47,-50,-48,-14,-31,0,0,0,0,0,0,0,0,0,0,0,0
False,Ager,Maurice,-1,2052,13,3,2,0,73,0,0,0,0,61,1021,59,59,78,61,44,7,21,34,49,33,63,72,71,67,64,31,35,23,71,39,,11,2,1,12,,,5,5,5,8,19840209,20,28,1,28,2006,DAL,0,0,0,5,3,,,,True,False,False,False,,MAAGER_,False,False,0,0,0,0,1201,0,0,4,4,5,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2052,,False,False,0,-1,20,-14,-40,-60,-33,-50,-18,-19,-69,0,0,0,0,0,0,0,0,0,0,0,0
False,Collins,Mardy,-1,2054,25,4,3,0,128,0,0,0,0,64,1061,59,56,59,60,22,7,16,58,65,50,60,72,69,61,70,58,45,23,70,45,,20,4,1,6,,,7,19,19,13,19840804,385,26,1,26,2006,NYK,0,0,0,5,3,,,,True,False,False,False,,MACOLLI,False,False,0,0,0,0,1193,0,0,4,4,19,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2054,,False,False,0,-1,13,-25,-22,-47,-23,-46,-27,-31,-64,0,0,0,0,0,0,0,0,0,0,0,0
False,Boone,Josh,-1,2055,2,0,1,0,25,0,0,0,0,59,982,37,1,54,64,19,60,55,65,12,37,61,59,60,61,23,70,59,13,69,45,,18,4,1,6,,,10,17,17,10,19500713,46,23,1,23,2006,NJN,0,0,0,5,3,,,,True,False,False,False,,JOBOONE,False,False,0,0,0,0,1364,0,0,4,4,17,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2055,,False,False,0,-1,5,-32,-99,-19,-88,-49,-92,-54,-17,0,0,0,0,0,0,0,0,0,0,0,0
False,Davis,Paul,-1,2057,40,1,0,0,73,0,0,0,0,59,982,59,50,87,59,16,20,34,59,22,60,54,59,51,45,21,59,39,23,64,65,,14,4,1,6,,,6,11,11,14,19840721,20,34,2,34,2006,LAC,0,0,0,6,3,,,,True,False,False,False,,PADAVIS,False,False,0,0,0,0,413,0,274,2,2,11,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2057,,False,False,0,-1,21,-33,-74,-34,-50,-22,-39,-58,-40,0,0,0,0,0,0,0,0,0,0,0,0
False,Tucker,P.J.,-1,2058,1,2,2,0,130,0,0,0,0,61,1021,40,7,74,60,33,11,21,39,41,59,65,74,74,69,67,64,41,13,70,60,,22,2,1,6,,,6,27,27,13,19850505,423,35,2,35,2006,TOR,0,0,0,5,3,,,,True,False,False,False,,PJTUCKE,False,False,0,0,0,0,,0,,,,27,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2058,,False,False,0,-1,9,-13,-33,-35,-29,-33,-49,-21,-54,0,0,0,0,0,0,0,0,0,0,0,0
False,Williams,Shawne,-1,2061,4,3,2,0,69,0,,0,0,65,1078,65,64,78,66,27,19,34,43,23,60,55,73,65,73,60,60,32,25,64,60,,10,4,1,6,,,6,10,10,11,19860216,411,17,1,17,2006,IND,0,0,0,4,3,,,,True,False,False,False,,SAWILLI,False,False,0,0,0,0,1707,0,0,4,4,10,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2061,,False,False,0,-1,11,-9,-42,-43,-21,-24,-13,-33,-62,0,0,0,0,0,0,0,0,0,0,0,0
False,White,James,-1,2063,2,2,2,0,20,0,0,0,0,64,1055,57,53,81,80,33,10,11,57,27,35,64,70,77,90,60,30,41,23,73,49,,10,4,1,6,,,7,10,10,7,19821021,227,31,2,31,2006,IND,0,0,0,12,3,,,,True,False,False,False,,JWHITE_,False,False,0,0,0,0,413,0,274,2,2,10,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2063,,False,False,0,-1,11,-6,-53,-61,-35,-41,-31,-33,-46,0,0,0,0,0,0,0,0,0,0,0,0
False,Noel,David,-1,2064,34,2,2,0,84,0,,0,0,62,1034,64,62,62,65,23,11,14,43,50,33,60,70,62,65,60,65,47,25,67,51,,10,4,1,6,,,7,15,15,9,19840227,98,39,2,39,2006,MIL,0,0,0,4,3,,,,True,False,False,False,,DANOEL_,False,False,0,0,0,0,413,0,274,2,2,15,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2064,,False,False,0,-1,10,-14,-44,-29,-33,-38,-21,-34,-55,0,0,0,0,0,0,0,0,0,0,0,0
False,Jones,Solomon,-1,2066,44,1,1,0,121,0,0,0,0,56,940,49,1,77,60,23,49,31,61,15,34,58,60,60,65,23,57,34,13,63,57,,12,4,1,6,,,10,0,0,14,19840716,51,33,2,33,2006,ATL,0,0,0,6,3,,,,True,False,False,False,,SOJONES,False,False,0,0,0,0,413,0,274,2,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2066,,False,False,0,-1,16,-23,-90,-37,-68,-42,-58,-46,-25,0,0,0,0,0,0,0,0,0,0,0,0
False,Jones,Bobby,-1,2067,11,2,2,0,150,0,0,0,0,60,999,59,50,74,60,34,16,19,55,23,37,67,68,63,60,60,44,38,23,70,50,,12,4,1,6,,,7,16,21,11,19840109,154,37,2,37,2006,MIN,0,0,0,5,3,,,,True,False,False,False,,BOJONES,False,False,0,0,0,0,413,0,274,2,2,21,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2067,,False,False,0,-1,10,-20,-55,-45,-33,-39,-23,-25,-43,0,0,0,0,0,0,0,0,0,0,0,0
False,Augustine,James,-1,2069,40,1,1,0,52,0,0,0,0,57,951,57,1,65,57,10,21,55,60,11,49,59,60,60,60,35,65,43,13,63,57,,11,4,1,12,,,10,20,20,12,19840227,748,41,2,41,2006,ORL,0,0,0,6,3,,,,True,False,False,False,,JAAUGUS,False,False,0,0,0,0,413,0,274,2,2,20,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2069,,False,False,0,-1,8,-26,-78,-31,-49,-31,-60,-53,-37,0,0,0,0,0,0,0,0,0,0,0,0
False,Gibson,Daniel,-1,2070,21,4,4,0,130,0,0,0,0,59,983,65,67,72,34,19,1,12,22,60,60,35,77,73,60,71,32,39,25,75,49,,13,6,1,1,,,5,4,4,13,19860227,268,42,2,42,2006,CLE,0,0,0,2,3,,,,True,False,False,False,,DAGIBSO,False,False,0,0,0,0,413,0,274,2,2,4,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2070,,False,False,0,-1,22,-58,-20,-84,-16,-34,-15,-42,-99,0,0,0,0,0,0,0,0,0,0,0,0
False,Johnson,Alexander,-1,2073,,1,1,0,38,0,0,0,0,61,1008,55,31,70,58,10,21,56,69,21,35,49,62,62,70,45,65,44,20,60,60,,11,4,0,6,,,10,10,13,13,19830208,342,45,2,45,2006,IND,0,0,0,5,,,,,True,False,False,False,,ALJOHNS,False,False,0,0,0,0,,0,,,,13,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2073,,False,False,0,-1,9,-20,-75,-30,-53,-37,-43,-58,-38,0,0,0,0,0,0,0,0,0,0,0,0
False,Markota,Damir,-1,2084,52,2,1,0,526,0,0,0,0,58,976,57,65,75,50,11,19,21,47,27,60,31,59,63,45,60,51,53,25,63,65,,15,4,1,6,,,6,25,15,10,19851226,752,59,2,59,2006,SAS,0,0,0,6,,,,,True,False,False,False,,PLYR030,False,False,0,0,0,0,,0,,,,15,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,2084,,False,False,0,-1,11,-34,-42,-40,-24,-23,-17,-52,-63,0,0,0,0,0,0,0,0,0,0,0,0
False,Diaw,Boris,-1,2086,3,1,2,2,539,0,0,60,58,84,1354,67,41,74,70,60,59,57,75,73,70,63,73,75,70,69,65,70,20,75,69,17,60,4,0,6,,0,7,22,43,6,19820416,532,21,1,21,2003,Atl,0,0,0,2,3,0,,,True,False,False,False,,BODIAW_,False,False,0,0,0,0,1127,0,669,4,1,43,0,0,0,False,0,0,0,0,0,853,449,30,8,238,174,85,159,503,261,58,399,190,2870,81,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,152,7,3,88,67,22,39,104,64,18,94,55,794,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,1138,4,False,False,0,0,47,-10,-15,-14,-15,-12,-30,-19,-18,0,0,0,0,0,0,0,0,2,0,0,0
False,Bargnani,Andrea,-1,2087,7,1,2,0,549,0,0,0,0,74,1204,69,72,69,69,23,50,45,70,55,67,56,66,67,61,64,50,50,25,65,66,,33,5,1,6,,,8,27,43,10,19851026,639,1,1,1,2006,TOR,0,0,0,2,1,,,,True,False,False,False,,ANBARGN,False,False,0,0,0,0,,0,,,,43,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,2024,,False,False,0,-1,20,-17,-29,-29,-18,-14,-15,-43,-21,0,0,0,0,0,0,0,0,0,0,0,0
False,Vujacic,Sasha,-1,2088,18,3,4,1,587,0,0,108,101,66,1115,41,71,77,34,57,11,25,64,64,67,53,73,70,55,65,44,70,25,50,56,3,46,5,1,6,,1,5,12,43,14,19840308,576,27,1,27,2004,LAL,0,0,0,1,3,0,,,True,False,False,False,,ALVUJAC,False,False,0,0,0,0,910,0,424,4,2,43,0,0,0,False,0,0,0,0,0,312,108,172,59,52,46,3,33,139,150,48,126,50,1457,82,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,15,9,11,11,0,3,6,14,4,14,3,128,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,0,0,1226,4,False,False,0,12,25,-31,-19,-48,-26,-34,-21,-18,-56,0,0,0,0,0,0,0,0,6,0,0,0
False,Radmanovic,Vladimir,-1,2090,77,1,2,4,630,0,0,2,12,71,1167,80,80,80,59,57,28,24,68,25,78,47,63,64,75,60,63,39,25,64,54,47,45,5,2,6,,2,8,26,43,9,19801119,390,12,1,12,2001,Sea,0,0,0,5,3,0,,,True,False,False,False,,VLRADMA,False,False,0,0,0,0,3166,0,0,4,1,43,0,0,0,False,0,0,0,0,0,643,262,354,138,114,93,29,64,136,210,61,293,93,1967,77,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,31,41,19,23,16,6,9,13,35,7,39,8,245,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,610,3,False,True,0,26,39,-17,-41,-32,-16,-18,3,-30,-36,0,0,0,0,0,0,0,0,2,0,0,0
False,Krstic,Nenad,-1,2091,12,1,0,1,630,0,0,47,47,68,1113,67,0,72,59,28,60,65,71,18,74,57,57,59,53,37,63,75,12,60,62,0,55,4,1,6,,1,9,17,43,13,19830725,448,24,1,24,2002,NJ,0,0,0,6,2,0,,,True,False,False,False,,NEKRSTI,False,False,0,0,0,0,1010,0,440,4,2,43,0,0,0,False,0,0,0,0,0,880,447,4,1,265,185,63,182,88,297,32,331,134,2464,80,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,65,0,0,45,32,10,25,8,46,5,50,22,364,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2,0,0,1014,4,False,False,0,17,59,-30,-60,-17,-30,-14,-52,-44,-16,0,0,0,0,0,0,0,0,1,0,0,0
False,Grundy,Anthony,-1,2092,16,3,4,1,85,0,0,0,0,52,878,35,60,64,33,12,1,12,23,54,33,33,69,67,54,73,22,60,25,70,39,,33,6,1,12,,1,5,50,0,12,19790415,256,,,,,,0,0,0,4,3,,,,True,False,False,False,,ANGRUND,False,False,0,0,0,0,664,0,0,1,1,0,0,0,0,False,0,0,0,0,0,38,19,15,5,14,9,0,1,9,14,7,16,9,110,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,2092,,False,False,0,-1,11,-33,-35,-66,-40,-62,-33,-49,-96,0,0,0,0,0,0,0,0,0,0,0,0
False,Udoka,Ime,-1,2093,8,3,3,2,102,0,0,0,0,54,916,31,55,50,55,25,22,33,34,50,33,37,70,65,60,58,37,23,23,70,49,,11,4,2,13,,1,7,50,19,14,19770809,505,,,,,,0,0,0,5,4,,,,True,False,False,False,,PLYR017,False,False,0,0,0,0,745,0,0,1,1,19,0,0,0,False,0,0,0,0,0,24,9,3,1,6,3,0,3,6,8,1,14,2,117,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,2093,,False,False,0,-1,17,-21,-42,-66,-48,-59,-43,-42,-76,0,0,0,0,0,0,0,0,0,0,0,0
False,Schenscher,Luke,-1,2094,45,0,0,1,46,0,0,0,0,55,922,45,1,55,43,16,54,55,60,11,22,45,59,37,56,23,71,70,13,70,61,,23,4,1,6,,1,9,50,50,11,19821231,,,,,,,0,0,0,3,3,,,,True,False,False,False,,LUSCHEN,False,False,0,0,0,0,664,0,0,1,1,50,0,0,0,False,0,0,0,0,0,26,16,0,0,13,4,3,8,7,21,1,21,5,148,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,2094,,False,False,0,-1,44,-48,-99,-23,-92,-45,-86,-83,-29,0,0,0,0,0,0,0,0,0,0,0,0
False,Gansey,Mike,-1,2096,2,3,3,0,153,0,0,0,0,60,999,62,67,68,34,60,1,12,21,62,69,60,70,65,30,63,35,31,25,69,55,,10,2,1,6,,,5,-1,14,12,19821221,308,,,,2006,,0,0,0,4,3,,,,True,False,False,False,,PLYR003,False,False,0,0,0,0,413,0,274,2,2,14,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,2096,,False,False,0,-1,11,-42,-20,-74,-17,-23,-17,-15,-82,0,0,0,0,0,0,0,0,0,0,0,0
False,Ray,Allan,-1,2097,14,3,4,0,145,0,0,0,0,56,943,68,75,89,22,20,1,12,21,37,60,33,75,79,33,75,33,29,25,70,43,,11,6,1,6,,,4,-1,1,12,19840617,339,,,,2006,,0,0,0,2,2,,,,True,False,False,False,,ALRAY__,False,False,0,0,0,0,413,0,274,2,2,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,2097,,False,False,0,-1,34,-65,-29,-82,-13,-31,-10,-63,-98,0,0,0,0,0,0,0,0,0,0,0,0
False,Chou,Anthony,-1,2200,20,4,3,0,607,0,0,60,51,47,809,60,54,55,0,37,5,15,20,59,24,51,76,78,15,57,20,50,23,55,17,,11,2,0,7,,0,1,-1,39,0,19840818,654,-1,-1,-1,2006,,0,0,0,3,1,,,,True,False,False,False,,PLYR021,False,False,0,0,0,0,,0,,,,39,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0,0,5458,,False,False,0,-1,75,-99,-41,-99,-40,-76,-29,-39,-96,0,0,0,0,0,0,0,0,8,0,0,0
